"timestamp","asset","open","close","high","low","3_month_return","1_year_return","life_return","notional","market_cap","trading_volume","30d_avg_trading_volume","dividend","effective_yield","30d_historical_volatility","next_payout_date","mstr_correlation","btc_correlation","spy_correlation","sppref_correlation"
2025-07-15 00:00:00,"STRF",118.5,117,119.5099,114.12,0.3371428571428572,0.3764705882352941,0.3764705882352941,1051080000,1229763600,34080930,37841193.6485,0.1,0.08547008547008547,0.39118606865270816,"2025-09-30",0.6743167625931701,0.8318027808906885,0.8886505425522843,0.7374256124176464
2025-07-14 00:00:00,"STRF",124,118.51,124.24,118.06,0.35517438536306467,0.394235294117647,0.394235294117647,1051080000,1245634908,44698061.17,38039102.26157895,0.1,0.08438106488903889,0.38805467517187764,"2025-09-30",0.6613351952963499,0.8255732156264652,0.8859848209954617,0.7303751654421218
2025-07-11 00:00:00,"STRF",127.29,122.38,127.3799,120.61,0.4174195042853832,0.43976470588235284,0.43976470588235284,1006680000,1231974984,50721002.9,38018967.62380952,0.1,0.08171269815329303,0.37172978470726425,"2025-09-30",0.6436338386811344,0.8162295014150799,0.8829244682362374,0.7186018613678566
2025-07-10 00:00:00,"STRF",126.5,126.48,127.8,125.75,0.4708687056634493,0.488,0.488,1006680000,1273248864,65877108,36937595.211904764,0.1,0.07906388361796331,0.35211768439024305,"2025-09-30",0.6270209694500186,0.8060494395150016,0.8829852031772882,0.7016161912251458
2025-07-09 00:00:00,"STRF",124.4,125.45,125.82,124.01,0.4179948004973437,0.4758823529411764,0.4758823529411764,1006680000,1262880060,50637892.5,35751889.98571428,0.1,0.07971303308090873,0.3526624638507974,"2025-09-30",0.6180244882055727,0.808122390922572,0.8888494959193295,0.6744732387404904
2025-07-08 00:00:00,"STRF",122,122.4,123.7499,121.6618,0.4191304347826088,0.44000000000000017,0.44000000000000017,1006680000,1232176320,43739884.800000004,35007589.86,0.1,0.08169934640522876,0.34912508091884675,"2025-09-30",0.613389672259975,0.8160252581063615,0.8977228068123587,0.6503199728726333
2025-07-07 00:00:00,"STRF",121.96,120.25,122.35,120,0.36927806877704406,0.41470588235294126,0.41470588235294126,1006680000,1210532700,71117172.75,34547995.389473684,0.1,0.08316008316008316,0.3475756348420633,"2025-09-30",0.6217808177180877,0.8310229825136006,0.9070384007340221,0.6325468147815665
2025-07-03 00:00:00,"STRF",116.36,117.72,118.24,116.0001,0.29008219178082184,0.3849411764705881,0.3849411764705881,1006680000,1185063696,28058444.28,36418154.83954545,0.1,0.08494733265375468,0.34897213223792256,"2025-09-30",0.630657910541459,0.8478759502266797,0.9150081203896236,0.6170834091233088
2025-07-02 00:00:00,"STRF",112.61,114.59,117.79,112.23,0.23082706766917305,0.34811764705882364,0.34811764705882364,1006680000,1153554612,82637495.22,36892634.193636365,0.1,0.08726764988218867,0.3451632261335543,"2025-09-30",0.630947272926605,0.8584257927027062,0.9173335047692136,0.592525249590166
2025-07-01 00:00:00,"STRF",114.07,111.37,114.98,110,0.20399999999999996,0.31023529411764716,0.31023529411764716,1006680000,1121139516,43086825.6,34714307.47809523,0.1,0.08979078746520607,0.3377205353260683,"2025-09-30",0.6290136674278635,0.8634026819946523,0.9184133670198451,0.5710386568041166
2025-06-30 00:00:00,"STRF",106.2,113.15,113.39,106.0272,0.21666666666666679,0.3311764705882354,0.3311764705882354,1006680000,1139058420,81040519.3,34295681.572,0.1,0.08837825894829872,0.33214027610422936,"2025-06-30",0.6423285514986944,0.8731031788088568,0.9170204642610436,0.5595152596345742
2025-06-27 00:00:00,"STRF",104.8,105.3,106.2,104,0.14146341463414625,0.23882352941176466,0.23882352941176466,978250000,1030097250,24098326.2,32162555.319090903,0.1,0.0949667616334283,0.2619627157156937,"2025-06-30",0.6395333803743941,0.8842759922890154,0.9185311122013438,0.547042978348891
2025-06-26 00:00:00,"STRF",104.65,104.5,104.94,104.0462,0.12462333189840713,0.22941176470588243,0.22941176470588243,978250000,1022271250,23171934.5,32672784.535454538,0.1,0.09569377990430622,0.2617955918886277,"2025-06-30",0.6386798521904539,0.8833602959825482,0.9159251450861634,0.5375638619301548
2025-06-25 00:00:00,"STRF",104.61,104.4,104.7,104,0.12354713732242795,0.2282352941176471,0.2282352941176471,978250000,1021293000,11398183.200000001,33125205.96571428,0.1,0.09578544061302681,0.2620219093029672,"2025-06-30",0.6363666833769572,0.8814048254114643,0.9135784779321805,0.5262249939235923
2025-06-24 00:00:00,"STRF",104.6,104.31,104.6,103.9723,0.1225785622040465,0.2271764705882353,0.2271764705882353,978250000,1020412575,11636093.43,34211557.10399999,0.1,0.09586808551433228,0.2640080967674889,"2025-06-30",0.6331673320462069,0.8791391607965812,0.9111506611000615,0.519484464307739
2025-06-23 00:00:00,"STRF",103.9,103.78,104,103.445,0.11687473095135603,0.2209411764705882,0.2209411764705882,978250000,1015227850,10324449.52,35399739.40263157,0.1,0.09635767970707265,0.26756657236330916,"2025-06-30",0.6340770215384285,0.8783575869070759,0.9085505361861005,0.5094840365191565
2025-06-20 00:00:00,"STRF",104,104,104,103.1501,0.11924235901851055,0.22352941176470598,0.22352941176470598,969820000,1008612800,19976112,35989076.02285713,0.1,0.09615384615384616,0.267856422073837,"2025-06-30",0.6385750469137265,0.8796741665425711,0.9064660244466047,0.5059987278829287
2025-06-18 00:00:00,"STRF",103.7,103.6,103.8,102.81,0.21882352941176464,0.21882352941176464,0.21882352941176464,969820000,1004733520,29552728.799999997,36032163.17454545,0.1,0.09652509652509653,0.267885360202629,"2025-06-30",0.6427246476452536,0.8815007557045299,0.905543472248092,0.5046307840394274
2025-06-17 00:00:00,"STRF",103.55,102.91,104.5,102.8,0.21070588235294108,0.21070588235294108,0.21070588235294108,969820000,998041762,11711158,36340707.66857143,0.1,0.0971722864639005,0.26769890491004045,"2025-06-30",0.6468993969089821,0.8823370881806539,0.9036137528862066,0.5048595763036181
2025-06-16 00:00:00,"STRF",104.55,103.6,104.55,102.56,0.21882352941176464,0.21882352941176464,0.21882352941176464,969820000,1004733520,19259550.8,37572185.151999995,0.1,0.09652509652509653,0.2661551832224005,"2025-06-30",0.6478858819635813,0.8816095552375051,0.9014369400091972,0.5080857580108413
2025-06-13 00:00:00,"STRF",102.25,103.5,104,102.25,0.2176470588235293,0.2176470588235293,0.2176470588235293,941210000,974152350,23867410.5,37318598.794999994,0.1,0.0966183574879227,0.26902718338690673,"2025-06-30",0.6470243077490926,0.8782371094518832,0.8983108426518536,0.510500995411605
2025-06-12 00:00:00,"STRF",104.89,104.675,105.3999,104.55,0.2314705882352941,0.2314705882352941,0.2314705882352941,941210000,985211567.5,36147208.4,37111601.500454545,0.1,0.09553379508000956,0.26838072419466596,"2025-06-30",0.6458694580373595,0.8774600822202931,0.8958497990423613,0.5160465143249421
2025-06-11 00:00:00,"STRF",105.6,104.7,105.6,104.5,0.23176470588235287,0.23176470588235287,0.23176470588235287,941210000,985446870,60338819.4,36381886.51227272,0.1,0.09551098376313276,0.26802021963540895,"2025-06-30",0.6479130674415722,0.8759624744317557,0.891768828136233,0.5144134982465923
2025-06-10 00:00:00,"STRF",105.75,105.25,105.75,104.75,0.2382352941176471,0.2382352941176471,0.2382352941176471,941210000,990623525,28012182.25,35241080.184285715,0.1,0.09501187648456057,0.2671607014614963,"2025-06-30",0.646603272715064,0.8720569668239093,0.8878943015812925,0.5090860118502123
2025-06-09 00:00:00,"STRF",105.5,105.25,105.99,105,0.2382352941176471,0.2382352941176471,0.2382352941176471,941210000,990623525,40977298.25,35602525.081,0.1,0.09501187648456057,0.2668930063389936,"2025-06-30",0.6440801326298432,0.8671656483952672,0.8832220947867542,0.5027131400127517
2025-06-06 00:00:00,"STRF",104.06,103.28,104.5,102,0.21505882352941175,0.21505882352941175,0.21505882352941175,897940000,927392432,48200156.32,33046453.265,0.1,0.09682416731216112,0.26342540456657443,"2025-06-30",0.641207681329189,0.8630392810274679,0.8796008553251251,0.5012880130935784
2025-06-05 00:00:00,"STRF",108.3,100,108.42,99.8698,0.17647058823529416,0.17647058823529416,0.17647058823529416,897940000,897940000,84832600,31616587.58,0.1,0.1,0.24938149974209986,"2025-06-30",0.6454027600703292,0.8630823235796939,0.8745066854717605,0.5023217037066879
2025-06-04 00:00:00,"STRF",107,107.1,107.24,106.9,0.26,0.26,0.26,897940000,961693740,35228938.5,28369120.697727274,0.1,0.09337068160597572,0.11971035086551624,"2025-06-30",0.6466602453396361,0.8621802057741312,0.8714035126425066,0.498745334372868
2025-06-03 00:00:00,"STRF",105.85,106,108.45,105.5001,0.24705882352941178,0.24705882352941178,0.24705882352941178,897940000,951816400,47642972,28042462.70714286,0.1,0.09433962264150944,0.12563849714990252,"2025-06-30",0.6636946758522516,0.8741823637147257,0.8741069170180678,0.5105481200999863
2025-06-02 00:00:00,"STRF",105.2,104.51,105.67,104,0.22952941176470598,0.22952941176470598,0.22952941176470598,897940000,938437094,38496990.07,27062437.2425,0.1,0.09568462348100659,0.13093893555068578,"2025-06-30",0.6723988956513741,0.8813587165110058,0.8752123821064236,0.5325918187825234
2025-05-30 00:00:00,"STRF",102.65,103.59,104,102.427,0.2187058823529413,0.2187058823529413,0.2187058823529413,860440000,891329796,52110017.190000005,24331376.610454544,0.1,0.09653441451877594,0.13543834746163916,"2025-06-30",0.6923126479119481,0.8911653039783847,0.8765053601659072,0.5661978005338948
2025-05-29 00:00:00,"STRF",102.4,102.48,102.918,101.5028,0.20564705882352952,0.20564705882352952,0.20564705882352952,860440000,881778912,22274335.44,22432109.665454544,0.1,0.0975800156128025,0.1354473853808444,"2025-06-30",0.7155111938137227,0.8996249665492281,0.8796272554528959,0.5826906648982862
2025-05-28 00:00:00,"STRF",102.27,101.51,104.47,101.35,0.19423529411764706,0.19423529411764706,0.19423529411764706,860440000,873432644,28318752.25,21618941.129545454,0.1,0.09851246182642104,0.13578197571338188,"2025-06-30",0.7359689124875516,0.9033395828151038,0.8797577967509645,0.6006802998974546
2025-05-27 00:00:00,"STRF",101.84,101.42,101.89,101.02,0.19317647058823528,0.19317647058823528,0.19317647058823528,860440000,872658248,35323368.96,21299902.504761904,0.1,0.09859988168014198,0.13587365290747563,"2025-06-30",0.7606977266332329,0.9018307647805264,0.8797674625592252,0.6220161881187877
2025-05-23 00:00:00,"STRF",99.38,100.15,101.0708,99.24,0.17823529411764705,0.17823529411764705,0.17823529411764705,850000000,851275000,30334934.25,19091076.33521739,0.1,0.09985022466300549,0.13596040187416308,"2025-06-30",0.7835200900565538,0.8945807045131886,0.8771745341909801,0.6308397510027631
2025-05-22 00:00:00,"STRF",100,99.4,100.615,98.5,0.16941176470588237,0.16941176470588237,0.16941176470588237,850000000,844900000,33836257,18146231.265652176,0.1,0.10060362173038229,0.13579274607546804,"2025-06-30",0.804424477529759,0.8864188494484778,0.8825715922642672,0.658261770636087
2025-05-21 00:00:00,"STRF",99.68,100.65,102.3,99.615,0.1841176470588235,0.1841176470588235,0.1841176470588235,850000000,855525000,29328806.1,17378815.309130434,0.1,0.09935419771485345,0.1602009764148297,"2025-06-30",0.8037559709991883,0.875153913512058,0.8822937897804759,0.6876789644789045
2025-05-20 00:00:00,"STRF",98.7,98.8,98.8,98.25,0.1623529411764706,0.1623529411764706,0.1623529411764706,850000000,839800000,28948696.4,16835633.909545455,0.1,0.10121457489878542,0.16677988375211494,"2025-06-30",0.8090622921392109,0.862209200383622,0.8908362295394116,0.7446756233282111
2025-05-19 00:00:00,"STRF",98.5,98.24,98.937,98.02,0.1557647058823528,0.1557647058823528,0.1557647058823528,850000000,835040000,27964408.959999997,16258821.41,0.1,0.10179153094462541,0.17966394756059234,"2025-06-30",0.7989193614460409,0.8483687190824882,0.8829643084334658,0.7492846099252617
2025-05-16 00:00:00,"STRF",98.44,98,98.45,97.63,0.15294117647058814,0.15294117647058814,0.15294117647058814,850000000,833000000,30229472,14960345.259090908,0.1,0.10204081632653061,0.19302470717142953,"2025-06-30",0.7878486739553527,0.8340536990878946,0.8716832551213152,0.7461859145778673
2025-05-15 00:00:00,"STRF",97.95,97.45,97.95,96.91,0.14647058823529413,0.14647058823529413,0.14647058823529413,850000000,828325000,31118221.25,13928689.713636363,0.1,0.1026167265264238,0.20278399448551182,"2025-06-30",0.7828845408824702,0.8191245025391507,0.8577258415218983,0.7441061845483364
2025-05-14 00:00:00,"STRF",97.74,97.6,98,96.835,0.14823529411764702,0.14823529411764702,0.14823529411764702,850000000,829600000,27477328,13213837.036363637,0.1,0.10245901639344263,0.21301484254536196,"2025-06-30",0.777569003196184,0.8028250904043424,0.8425093360005966,0.745991618113993
2025-05-13 00:00:00,"STRF",97.55,96.98,98.52,96.6,0.14094117647058835,0.14094117647058835,0.14094117647058835,850000000,824330000,19313470.02,12534623.180952381,0.1,0.10311404413281089,0.2130336255869977,"2025-06-30",0.7585153677267139,0.7815203439985016,0.8250218008735658,0.7689533570248507
2025-05-12 00:00:00,"STRF",95.25,95.66,96.57,95.09,0.12541176470588233,0.12541176470588233,0.12541176470588233,850000000,813110000,20093478.66,12195680.839,0.1,0.10453690152623876,0.2107177134562269,"2025-06-30",0.7306232938950243,0.7489571796960843,0.8027516530138723,0.7799425092863383
2025-05-09 00:00:00,"STRF",94.9,93.97,94.9,93.85,0.10552941176470587,0.10552941176470587,0.10552941176470587,850000000,798745000,18372356.61,12636002.95409091,0.1,0.10641694157709908,0.20688905412507524,"2025-06-30",0.7075777407583151,0.7212615361451808,0.7807196250195987,0.7896599384716855
2025-05-08 00:00:00,"STRF",94.24,94.3,95,94.24,0.10941176470588232,0.10941176470588232,0.10941176470588232,850000000,801550000,21003721.9,12158159.017272728,0.1,0.10604453870625663,0.20684438888438403,"2025-06-30",0.6887740002070986,0.7055179206577573,0.7725894799005151,0.7965884298954689
2025-05-07 00:00:00,"STRF",93.51,93.85,94.2499,93.51,0.10411764705882343,0.10411764705882343,0.10411764705882343,850000000,797725000,16572689.95,12135877.227272728,0.1,0.10655301012253597,0.20777181889800747,"2025-06-30",0.6607025214369041,0.6789186554201456,0.7625688124888008,0.8112280314081256
2025-05-06 00:00:00,"STRF",93.49,93.55,93.9,93.0075,0.10058823529411764,0.10058823529411764,0.10058823529411764,850000000,795175000,16743111.25,11924600.430952383,0.1,0.10689470871191876,0.21139775251431217,"2025-06-30",0.6358264967788564,0.6579495450888888,0.7550360103417245,0.8227316841286523
2025-05-05 00:00:00,"STRF",94.06,92.89,95.25,92.05,0.09282352941176475,0.09282352941176475,0.09282352941176475,850000000,789565000,13388328.59,11683674.890000002,0.1,0.10765421466250404,0.21433090622044024,"2025-06-30",0.6107711840553144,0.6383783989507668,0.7487790613016636,0.8369287636289491
2025-05-02 00:00:00,"STRF",94,93.8,94.9591,93.025,0.10352941176470587,0.10352941176470587,0.10352941176470587,850000000,797300000,11625196.799999999,12785756.37318182,0.1,0.10660980810234542,0.21629339851795756,"2025-06-30",0.589164402312607,0.6216467692760128,0.7380300289147417,0.849523117102218
2025-05-01 00:00:00,"STRF",93.29,92.15,93.83,91.99,0.08411764705882363,0.08411764705882363,0.08411764705882363,850000000,783275000,12633672.850000001,13286358.791363638,0.1,0.10851871947911014,0.21314740441037267,"2025-06-30",0.5427149885864914,0.5826380188549631,0.7184357443030718,0.8689782272818024
2025-04-30 00:00:00,"STRF",91.69,91.65,93.42,91.02,0.07823529411764718,0.07823529411764718,0.07823529411764718,850000000,779025000,8279661.000000001,20505289.570909087,0.1,0.10911074740861974,0.21685633534784893,"2025-06-30",0.5235173488686249,0.5668403561737875,0.7095026306279446,0.880720031557907
2025-04-29 00:00:00,"STRF",91.65,91.85,92.2476,91.45,0.08058823529411763,0.08058823529411763,0.08058823529411763,850000000,780725000,10326144.399999999,21087462.359999996,0.1,0.10887316276537834,0.22166055431912185,"2025-06-30",0.514542320647771,0.5566116665929335,0.7035125034334655,0.8805749820654484
2025-04-28 00:00:00,"STRF",92.2,91.65,92.2,91.5317,0.07823529411764718,0.07823529411764718,0.07823529411764718,850000000,779025000,4384627.65,21625528.257999998,0.1,0.10911074740861974,0.22667763766368085,"2025-06-30",0.4997645529252828,0.5423313087883018,0.6957598742578277,0.8780939625986178
2025-04-25 00:00:00,"STRF",92.2,91.4,92.75,90.82,0.07529411764705896,0.07529411764705896,0.07529411764705896,850000000,776900000,7748160.800000001,23031982.29090909,0.1,0.10940919037199125,0.2319550147545442,"2025-06-30",0.48529101183574225,0.5308289172463001,0.6896724108229496,0.87575649560303
2025-04-24 00:00:00,"STRF",90.23,91.47,93.0816,89.6004,0.07611764705882362,0.07611764705882362,0.07611764705882362,850000000,777495000,6221880.87,23759783.314285714,0.1,0.10932546190007653,0.2379808122899181,"2025-06-30",0.4797907589146046,0.5331461951698947,0.6837306478167863,0.8739092962952109
2025-04-23 00:00:00,"STRF",92.99,91.08,93.5,90.7,0.07152941176470584,0.07152941176470584,0.07152941176470584,850000000,774180000,13150130.4,24636678.436499998,0.1,0.10979358805445762,0.24372946354976735,"2025-06-30",0.4621015289868262,0.5283570264757523,0.679488839659129,0.8725098031722649
2025-04-22 00:00:00,"STRF",91.5,91.85,92,90.7,0.08058823529411763,0.08058823529411763,0.08058823529411763,850000000,780725000,8603497.65,25241233.59631579,0.1,0.10887316276537834,0.24909727440059756,"2025-06-30",0.45298106329410376,0.5520345323718968,0.6863514131038656,0.8767621558080406
2025-04-21 00:00:00,"STRF",89.5,90,91.17,89.28,0.05882352941176472,0.05882352941176472,0.05882352941176472,850000000,765000000,16185690,26165552.26,0.1,0.1111111111111111,0.24203265885827432,"2025-06-30",0.4133527112595493,0.5353491044103672,0.7261447241276491,0.9131548670182568
2025-04-17 00:00:00,"STRF",88.49,88.45,88.79,87.7458,0.04058823529411759,0.04058823529411759,0.04058823529411759,850000000,751825000,6145417.55,26752602.98117647,0.1,0.11305822498586772,0.23636896022969933,"2025-06-30",0.41439774675494,0.5526135720594071,0.7623144037498427,0.9383382756495013
2025-04-16 00:00:00,"STRF",86.8,87.5,88.745,86.2,0.02941176470588225,0.02941176470588225,0.02941176470588225,850000000,743750000,9511337.5,28040552.070625,0.1,0.11428571428571428,0.2369853823186613,"2025-06-30",0.45242012175626506,0.5768547207297012,0.7591405119419723,0.9376238986965775
2025-04-15 00:00:00,"STRF",88.03,87.5,88.6,86.6,0.02941176470588225,0.02941176470588225,0.02941176470588225,850000000,743750000,7533050,29275833.042,0.1,0.11428571428571428,0.24525254982396594,"2025-06-30",0.5093228136334389,0.6155519684750616,0.7521548421400299,0.9348545586519639
2025-04-14 00:00:00,"STRF",86.7,87.45,89,85.575,0.028823529411764692,0.028823529411764692,0.028823529411764692,850000000,743325000,15391462.35,30828888.973571427,0.1,0.11435105774728416,0.2542165763937244,"2025-06-30",0.5762429899733184,0.6524724532993548,0.7656089966332278,0.9313115680022226
2025-04-11 00:00:00,"STRF",86.06,86.34,87.75,85.05,0.015764705882352903,0.015764705882352903,0.015764705882352903,850000000,733890000,20581729.2,32016383.329230767,0.1,0.11582117211026176,0.25090143432814355,"2025-06-30",0.6670689853358687,0.7305039953439489,0.7880216639317562,0.9275711477794402
2025-04-10 00:00:00,"STRF",89.67,85.99,89.67,85.7,0.011647058823529344,0.011647058823529344,0.011647058823529344,850000000,730915000,16252024.01,32969271.173333332,0.1,0.1162925921618793,0.25767489123885834,"2025-06-30",0.7736824608889399,0.8411320343666938,0.8301057291666623,0.9173077020346442
2025-04-09 00:00:00,"STRF",86.25,88.47,89.55,85.4,0.0408235294117647,0.0408235294117647,0.0408235294117647,850000000,751995000,17338173.66,34489020.915454544,0.1,0.11303266644060134,0.24430835068274528,"2025-06-30",0.7823476835524775,0.8383674137573796,0.8709733526378074,0.9175678489748129
2025-04-08 00:00:00,"STRF",90.5,86.25,90.5,85.7,0.014705882352941124,0.014705882352941124,0.014705882352941124,850000000,733125000,7859790,36204105.640999995,0.1,0.11594202898550725,0.18700185878971334,"2025-06-30",0.842972199541268,0.8646380626142969,0.9491684526162145,0.9286447699023223
2025-04-07 00:00:00,"STRF",89.16,87.82,90.5065,86.26,0.03317647058823514,0.03317647058823514,0.03317647058823514,850000000,746470000,20513522.52,39353474.045555554,0.1,0.11386927806877706,0.1900140046413648,"2025-06-30",0.6830563399669719,0.7605081615059701,0.948412700171769,0.9184666548827168
2025-04-04 00:00:00,"STRF",92.74,89.6,92.8666,89.6,0.05411764705882338,0.05411764705882338,0.05411764705882338,850000000,761600000,18072857.599999998,41708467.98625,0.1,0.11160714285714286,0.18438703529715764,"2025-06-30",0.45173190091507215,0.39099893112852624,0.9519668943559103,0.8540823080187933
2025-04-03 00:00:00,"STRF",92.5,91.25,94.73,90.91,0.07352941176470584,0.07352941176470584,0.07352941176470584,850000000,775625000,27542535,45084983.75571428,0.1,0.1095890410958904,0.17545506933236238,"2025-06-30",0.5140523698615935,0.5130352816469683,0.8139828534991994,0.5626093079531228
2025-04-02 00:00:00,"STRF",92.35,93.1,94.4,92,0.09529411764705875,0.09529411764705875,0.09529411764705875,850000000,791350000,15386078.399999999,48008725.214999996,0.1,0.10741138560687434,0.1284805755518144,"2025-06-30",0.1916540139904135,0.1211171785193729,0.41336183719510794,-0.21021373052063191
2025-04-01 00:00:00,"STRF",92.99,92.5,93.47,92.0291,0.08823529411764697,0.08823529411764697,0.08823529411764697,850000000,786250000,22638450,54533254.577999994,0.1,0.10810810810810811,0.1346482101234509,"2025-06-30",0.15347454598471574,-0.12722494994154196,0.3793233703528056,0.00828695564273792
2025-03-31 00:00:00,"STRF",92.49,93,95.1,90.24,0.09411764705882364,0.09411764705882364,0.09411764705882364,850000000,790500000,171450150,62506955.722500004,0.1,0.10752688172043011,0.1553990713808334,"2025-06-30",0.1523670815420735,-0.12666623073628622,0.37903415427994186,-0.025373645484827196
2025-03-28 00:00:00,"STRF",93.09,91.95,93.7499,91.33,0.08176470588235296,0.08176470588235296,0.08176470588235296,850000000,781575000,9090820.65,26192557.630000006,0.1,0.1087547580206634,0.04466745439171549,"2025-06-30",0.80690388007552,0.6461031588725337,0.8060394428915406,0.9123966347771403
2025-03-27 00:00:00,"STRF",94.5,92.25,94.6499,92.25,0.08529411764705874,0.08529411764705874,0.08529411764705874,850000000,784125000,23505669,34743426.120000005,0.1,0.10840108401084012,0,"2025-06-30",1,-1.0000000000000002,1,1
2025-03-26 00:00:00,"STRF",94.75,92.92,96,91.75,0.09317647058823542,0.09317647058823542,0.09317647058823542,850000000,789820000,45981183.24,45981183.24,0.1,0.1076194575979337,0,"2025-06-30",0,0,0,0