"timestamp","asset","open","close","high","low","3_month_return","1_year_return","life_return","notional","market_cap","trading_volume","30d_avg_trading_volume","dividend","effective_yield","30d_historical_volatility","next_payout_date","mstr_correlation","btc_correlation","spy_correlation","sppref_correlation","equity_component"
2025-12-01 00:00:00,"STRK",85.09,83.159,86.549,83.031,-0.09693531283138909,0.10498750000000008,0.10498750000000008,1397491200,1162139707.0080001,13902105.825000001,24287342.544999994,0.08,0.0962012530213206,0.42714979264965647,"2025-12-31",0.9292738998422404,0.7799066365107852,-0.7378092489004108,0.33032534264020474,0.18970406089539316
2025-11-28 00:00:00,"STRK",83.1,87.24,87.57,83,-0.0650602409638555,0.15599999999999994,0.15599999999999994,1397490000,1219170276,28013985.36,24429303.97613636,0.08,0.09170105456212747,0.4048399462845154,"2025-12-31",0.9355985831428796,0.7813586579275718,-0.7405267258914372,0.28998338379448657,0.2030949105914718
2025-11-26 00:00:00,"STRK",78.65,82.46,82.82,78.65,-0.1169890224777837,0.09624999999999992,0.09624999999999992,1397490000,1152370254,18433933,23551897.104999997,0.08,0.09701673538685424,0.3662507623994683,"2025-12-31",0.9440239784464678,0.7819802909576229,-0.7464906750951221,0.2548036874078744,0.21300024254183847
2025-11-25 00:00:00,"STRK",79.3,78.65,79.846,78.39,-0.14881266490765166,0.04862500000000007,0.04862500000000007,1397490000,1099125885,15496645.450000001,23784531.83704545,0.08,0.10171646535282898,0.33791554010035596,"2025-12-31",0.9478614460286539,0.7772795489417839,-0.7516100648809545,0.2175915207379911,0.21893197711379528
2025-11-24 00:00:00,"STRK",78.49,78.9,79.62,76.26,-0.16165803108808285,0.051750000000000074,0.051750000000000074,1397490000,1102619610,24855156.900000002,24179193.093571424,0.08,0.10139416983523447,0.33788926980683365,"2025-12-31",0.9465991197645228,0.758294041527433,-0.7569499335877685,0.16524260462682877,0.2269201520912547
2025-11-21 00:00:00,"STRK",74.41,76.45,77.5,74.3,-0.18102098340119013,0.02112500000000004,0.02112500000000004,1397490000,1068381105,23870136.400000002,22778476.662826084,0.08,0.10464355788096795,0.3234095990425286,"2025-12-31",0.9448165270027332,0.7408355351898819,-0.7665017764606096,0.10822844158610367,0.22302158273381295
2025-11-20 00:00:00,"STRK",76.39,75.6,77.975,74.61,-0.19334719334719344,0.010499999999999931,0.010499999999999931,1397490000,1056502439.9999999,28174910.4,22637336.597608693,0.08,0.10582010582010583,0.320278633047526,"2025-12-31",0.9446513665236898,0.7235758312784052,-0.7857550077701227,0.03801334853920179,0.23429894179894178
2025-11-19 00:00:00,"STRK",80.55,76.325,80.56,73.082,-0.19360650674353952,0.019562500000000038,0.019562500000000038,1397490000,1066634242.5,40149010.775,22267554.47152174,0.08,0.10481493612839829,0.3233048011155105,"2025-12-31",0.9450884499414153,0.7076253673481542,-0.8179510475250122,-0.061315066377749354,0.24434981984932852
2025-11-18 00:00:00,"STRK",78.54,80.78,82,78.5001,-0.17982760328940856,0.07525000000000001,0.07525000000000001,1397490000,1128892422,23116408.7,21454761.00318182,0.08,0.09903441445902451,0.28681634275844037,"2025-12-31",0.9444974237617961,0.683411653624077,-0.8362334112209016,-0.16061009029412515,0.2560039613765784
2025-11-17 00:00:00,"STRK",81.69,79.45,82.32,78.55,-0.20837787928856058,0.05862500000000004,0.05862500000000004,1397490000,1110305805,30891669.55,21375634.922380954,0.08,0.10069225928256764,0.27866984577680187,"2025-12-31",0.9463372400610071,0.6782909160496904,-0.848877100027791,-0.2290988959652915,0.2459660163624921
2025-11-14 00:00:00,"STRK",79.99,81.67,81.69,78.5,-0.19933014354066983,0.08637500000000002,0.08637500000000002,1396940000,1140880898,39378170.54,20833847.383913044,0.08,0.09795518550263255,0.27902961714582164,"2025-12-31",0.9446801275537768,0.6640887134085262,-0.8570367861770396,-0.29917060776029636,0.24458185380188563
2025-11-13 00:00:00,"STRK",85.5,80.86,86.7,80.31,-0.22560747663551403,0.07625,0.07625,1396940000,1129565684,36444329.74,20127685.21695652,0.08,0.09893643334157803,0.27541380593446396,"2025-12-31",0.9398468877299742,0.6280750536331224,-0.8556995715265404,-0.33388135783565076,0.25790254761315856
2025-11-12 00:00:00,"STRK",86.25,84.25,86.85,83.1201,-0.2013888888888889,0.11862500000000001,0.11862500000000001,1396940000,1176921950,20360781.75,19486011.50826087,0.08,0.09495548961424333,0.26399149863183274,"2025-12-31",0.9347311453024979,0.5807205102908508,-0.857174547641256,-0.39061826375789893,0.2665994065281899
2025-11-11 00:00:00,"STRK",87.88,86.04,87.88,85.71,-0.1935513419437574,0.14100000000000007,0.14100000000000007,1396940000,1201927176,10520799.120000001,19446249.224545453,0.08,0.09298000929800092,0.2790909108650341,"2025-12-31",0.9288715580887877,0.5234945700733303,-0.8590756544633167,-0.43211882970855475,0.2688865643886564
2025-11-10 00:00:00,"STRK",88.5,87.88,88.785,87,-0.1754128440366973,0.16399999999999995,0.16399999999999995,1396940000,1227630872,19044123.279999997,19871270.658095233,0.08,0.09103322712790168,0.2870834797772662,"2025-12-31",0.9269248005568692,0.47000480902565756,-0.8619063800184374,-0.4693236420319607,0.2718252162039144
2025-11-07 00:00:00,"STRK",86.81,88.1,88.4401,83.75,-0.17641681901279718,0.16674999999999993,0.16674999999999993,1391850000,1226219850,33394040.7,20902141.58304348,0.08,0.09080590238365495,0.28899008979176594,"2025-12-31",0.9285613395783776,0.4293755401568914,-0.8640085532139787,-0.4979553869449254,0.2746083995459705
2025-11-06 00:00:00,"STRK",88.12,87.27,88.23,87.02,-0.15822725129655824,0.15637499999999996,0.15637499999999996,1391850000,1214667495,17717031.779999997,18708541.051739126,0.08,0.09166953133952103,0.3026666103867845,"2025-12-31",0.9316497619442462,0.39374350419931003,-0.8662518516269405,-0.5366306909575705,0.27180016042167987
2025-11-05 00:00:00,"STRK",87.78,88,88.1,87.1539,-0.1524625670967134,0.1655,0.1655,1391850000,1224828000,20584960,18753609.654999997,0.08,0.09090909090909091,0.3097867560745357,"2025-12-31",0.9306566454277545,0.3337407540394785,-0.868185228759349,-0.5811895473248042,0.2897727272727273
2025-11-04 00:00:00,"STRK",87.2,86.87,88,86.87,-0.16765008897630412,0.15137500000000007,0.15137500000000007,1391850000,1209100095,20045165.630000003,18966011.42590909,0.08,0.09209163117301715,0.31915625499276123,"2025-12-31",0.9312633726334907,0.2798046992409792,-0.8709758099856951,-0.6233199443034265,0.2843213997927938
2025-11-03 00:00:00,"STRK",86.55,88.6,88.7445,84,-0.14528301886792458,0.17299999999999993,0.17299999999999993,1391850000,1233179100,21353486,18914623.13047619,0.08,0.09029345372460497,0.31657916331218694,"2025-12-31",0.934096407821114,0.24242120495762254,-0.8609832921952151,-0.6486464181681012,0.29872460496613995
2025-10-31 00:00:00,"STRK",85.5,86,86.81,85.49,-0.20870425321463892,0.1405,0.1405,1386910000,1192742600,23333606,18360830.823043473,0.08,0.09302325581395349,0.30301207239840444,"2025-12-31",0.935694811638968,0.21707071212639165,-0.8508757041224321,-0.6641637135211359,0.31338372093023253
2025-10-30 00:00:00,"STRK",86.31,83.2,86.695,83.2,-0.1852347709668164,0.10550000000000004,0.10550000000000004,1386910000,1153909120,25733094.400000002,18419291.966521736,0.08,0.09615384615384615,0.282392976430492,"2025-12-31",0.9346737827273135,0.19684389591682666,-0.8343899394545594,-0.6657301277217446,0.30597355769230766
2025-10-29 00:00:00,"STRK",87.7,86,88,85.88,-0.17741633950271082,0.1405,0.1405,1386910000,1192742600,16533242,17994501.444782604,0.08,0.09302325581395349,0.26842369848380726,"2025-12-31",0.9337330415121409,0.1614482807718778,-0.8145962940052912,-0.6682663547112606,0.3201860465116279
2025-10-28 00:00:00,"STRK",89.4,87.7,89.5,87.04,-0.13749999999999998,0.16175000000000003,0.16175000000000003,1386910000,1216320070,12509352.6,18060922.32863636,0.08,0.09122006841505131,0.2782283101670002,"2025-12-31",0.9327618103786621,0.14169084549110403,-0.7895194412905231,-0.6492879344127919,0.32456100342075256
2025-10-27 00:00:00,"STRK",89.13,88.7,89.444,87.18,-0.15940685820203895,0.17425000000000004,0.17425000000000004,1386910000,1230189170,19753578.7,18325282.791904755,0.08,0.09019165727170236,0.2802565963779643,"2025-12-31",0.931874140546389,0.13438414014888928,-0.760154036638279,-0.6247383881202875,0.3332919954904171
2025-10-24 00:00:00,"STRK",88.75,87.7,88.79,87.7,-0.1947935368043088,0.16175000000000003,0.16175000000000003,1367770000,1199534290,14032964.700000001,19789590.07217391,0.08,0.09122006841505131,0.27760952994154514,"2025-12-31",0.9308776039253334,0.12904980427959334,-0.7394810252757462,-0.603740052655262,0.3296237172177879
2025-10-23 00:00:00,"STRK",88.25,88.4,88.4,87.5901,-0.20868347338935567,0.17050000000000007,0.17050000000000007,1367770000,1209108680,14682444.4,20019019.683043476,0.08,0.09049773755656108,0.2904421538012696,"2025-12-31",0.9296328264230883,0.1142205892842549,-0.716780306103739,-0.5827767792950277,0.3223076923076923
2025-10-22 00:00:00,"STRK",88.5,87.98,88.6999,87.59,-0.2139081815402088,0.16525000000000006,0.16525000000000006,1367770000,1203364046,12281656.08,20021958.02384348,0.08,0.09092975676290066,0.2926125276610747,"2025-12-31",0.9289482586998462,0.10110369446452679,-0.7008956379249608,-0.5705132297351956,0.31917481245737667
2025-10-21 00:00:00,"STRK",89,88.38,89.9999,88.35,-0.23139722765541293,0.17024999999999996,0.17024999999999996,1367770000,1208835126,20623914.9,20373789.93038182,0.08,0.09051821679112922,0.29346937529423006,"2025-12-31",0.9283749235118536,0.0783082164373495,-0.6817048141282415,-0.5588563807132109,0.3416044353926228
2025-10-20 00:00:00,"STRK",89.65,88.5,90.715,88.26,-0.23415418464923415,0.17175,0.17175,1367770000,1210476450,19669921.5,20361879.21754286,0.08,0.0903954802259887,0.29404835301538124,"2025-12-31",0.9269205437757625,0.0669221845279693,-0.668862294004246,-0.5509312532362558,0.3351525423728814
2025-10-17 00:00:00,"STRK",86.89,87.62,87.8,86,-0.2615967702068056,0.16075000000000006,0.16075000000000006,1362270000,1193620974,24648995.540000003,19766575.836886957,0.08,0.09130335539831089,0.2980455834913598,"2025-12-31",0.9255221067133472,0.0539712687269665,-0.656018772177811,-0.5448761217311386,0.33082629536635466
2025-10-16 00:00:00,"STRK",90.5,87.805,91.0565,87.44,-0.24780132339391903,0.16306250000000008,0.16306250000000008,1362270000,1196141173.5,22193679.605,19236804.324713048,0.08,0.09111098456807698,0.3011887698455197,"2025-12-31",0.9238793398732219,0.026590221582126455,-0.6457080386461195,-0.5465280848142123,0.3232617732475371
2025-10-15 00:00:00,"STRK",91.4,89.765,92.5,89.2,-0.22743727900319918,0.18756250000000002,0.18756250000000002,1362270000,1222841665.5,14339150.865,19139279.8158,0.08,0.08912159527655544,0.2957542715231954,"2025-12-31",0.9231166969654664,0.0021018520725959735,-0.6371690950518757,-0.5512954902768883,0.3305965576783824
2025-10-14 00:00:00,"STRK",91.66,90.19,91.66,90.1501,-0.22222222222222224,0.19287499999999996,0.19287499999999996,1362270000,1228631313,23136440.7,19357467.495381817,0.08,0.08870162989244927,0.29563475079420326,"2025-12-31",0.922213194753047,-0.010380538012678216,-0.6230377746057072,-0.5440445092833941,0.33337398824703407
2025-10-13 00:00:00,"STRK",92.89,92.31,93.8,91.72,-0.23012244897959183,0.21937500000000004,0.21937500000000004,1362270000,1257511437,21685834.44,19177516.3904,0.08,0.08666450005416532,0.2898010395902414,"2025-12-31",0.9210262451925897,-0.009018438493558503,-0.5982577976491552,-0.5326134761513691,0.34175062290109415
2025-10-10 00:00:00,"STRK",94.21,92.03,94.25,91.11,-0.25224652087475147,0.21587500000000004,0.21587500000000004,1360590000,1252150977,23544679.11,19611798.93601739,0.08,0.0869281755949147,0.2896427540571471,"2025-12-31",0.9199239288668619,-0.010408264649869261,-0.5883821932958126,-0.5322873736794477,0.33118548299467565
2025-10-09 00:00:00,"STRK",95.04,94.07,95.15,94.07,-0.22835341365461853,0.24137499999999995,0.24137499999999995,1360590000,1279907013,12956637.379999999,19289650.17471304,0.08,0.08504305304560435,0.2846182144844016,"2025-12-31",0.9195591178267929,-0.005841785384832133,-0.5787851345816009,-0.5333525638259152,0.34048049324970775
2025-10-08 00:00:00,"STRK",96.5,95.37,97.9999,95,-0.20837398373983737,0.2576250000000001,0.2576250000000001,1360590000,1297594683,12685926.66,19479257.353843477,0.08,0.08388382090804236,0.28174062710431086,"2025-12-31",0.9190360078041544,0.009733337599539963,-0.5620800429340773,-0.5206526616371545,0.34685959945475514
2025-10-07 00:00:00,"STRK",98.61,96.2,98.9,96.05,-0.18708609271523174,0.26800000000000007,0.26800000000000007,1360590000,1308887580,16250681.200000001,19788045.11265454,0.08,0.08316008316008315,0.28059123657231066,"2025-12-31",0.9184029629346541,0.031069442506590102,-0.542457363948197,-0.5064157169158986,0.34137214137214134
2025-10-06 00:00:00,"STRK",100,98.94,100.25,98.12,-0.16190634340750581,0.30225,0.30225,1360590000,1346167746,25257798.96,19956491.01325714,0.08,0.08085708510208207,0.2680790811731629,"2025-12-31",0.9180951799835461,0.05088308409447256,-0.5210143550635364,-0.48873526897802283,0.36354356175459873
2025-10-03 00:00:00,"STRK",98.24,98.86,99.2318,98.0016,-0.16257057455994686,0.30125,0.30125,1360590000,1345079274,14905122.2,19102116.84862608,0.08,0.08092251669026906,0.27436258257171225,"2025-12-31",0.9181394526966068,0.07037588571636784,-0.5041986337126418,-0.4734348660188057,0.3556848067974914
2025-10-02 00:00:00,"STRK",96.32,97.14,98.22,95.85,-0.1602574961883788,0.27975000000000005,0.27975000000000005,1360590000,1321677126,15736000.02,19176405.652104348,0.08,0.08235536339304098,0.2703951501977091,"2025-12-31",0.9175309776817815,0.08642423143918002,-0.4887669372116504,-0.46149358038228344,0.3627033148033766
2025-10-01 00:00:00,"STRK",91.5,94.21,94.33,90.7,-0.1775165633682411,0.24312499999999995,0.24312499999999995,1360590000,1281811839,15804386.969999999,19332787.726290908,0.08,0.0849166755121537,0.2544814974072442,"2025-12-31",0.9169830273647103,0.10530615326909672,-0.4619462450892977,-0.44214307008298304,0.3592081520008492
2025-09-30 00:00:00,"STRK",91.5,91.7,91.74,90.51,-0.22568382778282786,0.21175000000000005,0.21175000000000005,1360590000,1247661030,24678212.3,19500806.80992381,0.08,0.08724100327153762,0.24112133572391692,"2025-12-31",0.9094426472403183,0.12011386620173875,-0.43367706267529915,-0.4203754512347266,0.3513740458015267
2025-09-29 00:00:00,"STRK",89.45,90.8,91.68,89.45,-0.12087912087912092,0.20049999999999998,0.20049999999999998,1360590000,1235415720,15962912.4,19241936.53542,0.08,0.0881057268722467,0.26091062951898825,"2025-09-30",0.8985161645267553,0.13159934724485073,-0.40007030757656703,-0.39623002503157245,0.35949339207048464
2025-09-26 00:00:00,"STRK",90.84,88.03,91.24,88,-0.14444550033260478,0.16587500000000002,0.16587500000000002,1360590000,1197727377,42749392.69,19241241.682200003,0.08,0.0908781097353175,0.24225145389188793,"2025-09-30",0.8793199060306384,0.1462998297395933,-0.3696165254790864,-0.3759088139686284,0.3510848574349653
2025-09-25 00:00:00,"STRK",92.26,90.16,92.47,90,-0.12061068702290077,0.19249999999999995,0.19249999999999995,1360590000,1226707944,33687743.04,18052505.10538182,0.08,0.08873114463176575,0.23769877214745241,"2025-09-30",0.8581495834041581,0.1449424668515345,-0.3353768892282596,-0.3535184576592709,0.3335181898846495
2025-09-24 00:00:00,"STRK",93.85,93,94.9999,93,-0.08477842003853563,0.22800000000000004,0.22800000000000004,1360590000,1265348700,13646076,17547692.342200004,0.08,0.08602150537634409,0.23137200239683564,"2025-09-30",0.8412692738002124,0.15072676312290723,-0.3000916892475612,-0.33034953494619923,0.3476451612903226
2025-09-23 00:00:00,"STRK",93.95,94.25,95,93.3,-0.06562469663139506,0.24362500000000004,0.24362500000000004,1360590000,1282356075,19309845.75,17733483.596590478,0.08,0.08488063660477453,0.2303363166433128,"2025-09-30",0.8265323833679051,0.17058693455451523,-0.26401815768712833,-0.30413008213715553,0.3477771883289124
2025-09-22 00:00:00,"STRK",93.5,93.5061,94.0699,92.6535,-0.06986657576938063,0.23432625000000007,0.23432625000000007,1360590000,1272234645.99,14750026.238400001,17654665.488920003,0.08,0.08555591560336705,0.22769612910733647,"2025-09-30",0.8005173470595691,0.185491877997499,-0.22605913296316485,-0.2719809810412241,0.35925998410798865
2025-09-19 00:00:00,"STRK",93.21,93.88,94.355,93.155,-0.0811673812503714,0.23899999999999996,0.23899999999999996,1360570000,1277303116,13484172.16,19431382.959090915,0.08,0.0852151682999574,0.228578096980481,"2025-09-30",0.7733930468055661,0.19808010278493726,-0.18634301021590408,-0.24180429437878675,0.36722411589262893
2025-09-18 00:00:00,"STRK",91.99,93.84,94.35,91.635,-0.08155070733245294,0.23850000000000007,0.23850000000000007,1360570000,1276758888,15179839.92,20655777.122727275,0.08,0.08525149190110827,0.2279975089867313,"2025-09-30",0.7517777962417407,0.22784426715554704,-0.13968892002111488,-0.20407824712573622,0.3720375106564365
2025-09-17 00:00:00,"STRK",92.34,91.27,93.002,91.02,-0.10230991337824841,0.20637499999999998,0.20637499999999998,1360570000,1241792239,18037690.099999998,21160777.248181824,0.08,0.08765202147474527,0.23251140707293286,"2025-09-30",0.7195763988663514,0.26490720054198585,-0.07591997522203961,-0.15824351287307287,0.36124685000547824
2025-09-16 00:00:00,"STRK",92.81,92.78,93,92.215,-0.09517899761336514,0.22525000000000003,0.22525000000000003,1360570000,1262336846,12464250.76,21309495.683809526,0.08,0.08622547962923044,0.23019339969923466,"2025-09-30",0.6830706028814038,0.3040715408250926,-0.009478527420274703,-0.10335234954245058,0.3611661996119853
2025-09-15 00:00:00,"STRK",93.65,92.7,93.86,91.21,-0.09377990430622007,0.22425000000000006,0.22425000000000006,1360570000,1261248390,19950615.900000002,21751757.930000003,0.08,0.08629989212513484,0.22958283681468786,"2025-09-30",0.660458357741526,0.35501198195127476,0.0589019771537594,-0.048477840925994636,0.3536030204962244
2025-09-12 00:00:00,"STRK",95,95.65,95.8,94.55,-0.07877358490566032,0.23612500000000008,0.23612500000000008,1342460000,1284062990,32728273.55,22519776.63863637,0.08,0.0836382645060115,0.21741237377281283,"2025-09-30",0.6412551479813049,0.39980003060362196,0.12711070478395173,0.009254443174964464,0.34651332984840566
2025-09-11 00:00:00,"STRK",95.88,94.57,96.25,94.52,-0.09510869565217396,0.22262499999999993,0.22262499999999993,1342460000,1269564422,16348410.469999999,22631067.840909097,0.08,0.08459342286137253,0.24889904192425524,"2025-09-30",0.625477762114057,0.44190230228536925,0.18126917606642448,0.05918511579266533,0.3447393465158084
2025-09-10 00:00:00,"STRK",95.89,95.55,96.8,95.35,-0.08814731725556185,0.234875,0.234875,1342460000,1282720530,20952681.75,23186634.669545457,0.08,0.0837257980115123,0.31738343337411884,"2025-09-30",0.6051212158346018,0.4731477590092676,0.2328196713885949,0.10868276327287082,0.34165358451072736
2025-09-09 00:00:00,"STRK",93.75,95.2,95.65,93.6508,-0.0994997220678154,0.23050000000000007,0.23050000000000007,1342460000,1278021920,16135257.6,23293013.380000003,0.08,0.08403361344537814,0.3218463969743202,"2025-09-30",0.5929530036534715,0.5022347012312969,0.28390677703685696,0.15909855760412306,0.345094537815126
2025-09-08 00:00:00,"STRK",95.32,93.5,95.5,92.76,-0.09564393939393935,0.20925000000000002,0.20925000000000002,1342460000,1255200100,17317602.5,23650901.169000003,0.08,0.0855614973262032,0.3294762905449903,"2025-09-30",0.5817797091055082,0.5272515159950644,0.33349382882711387,0.20108598742558836,0.35283422459893043
2025-09-05 00:00:00,"STRK",95.3,95.1,95.88,95.06,-0.0456064478081384,0.22924999999999995,0.22924999999999995,1337010000,1271496510,15848890.499999998,23072462.476363637,0.08,0.08412197686645637,0.341654329308966,"2025-09-30",0.5671948968782806,0.5541173421554948,0.3842404126396522,0.24559832646086657,0.3531756046267088
2025-09-04 00:00:00,"STRK",94.9,94.8,95.5,94.8,-0.09953488372093026,0.22549999999999998,0.22549999999999998,1337010000,1267485480,10127673.6,22932898.35545455,0.08,0.08438818565400844,0.35025362825399525,"2025-09-30",0.5617122178454752,0.5803442610219529,0.43348147073962806,0.2840662665890862,0.3455590717299578
2025-09-03 00:00:00,"STRK",94.9,94.9,95.48,94.2,-0.0862800565770862,0.2267500000000001,0.2267500000000001,1337010000,1268822490,19543611.1,23423680.98136364,0.08,0.08429926238145416,0.35464773936744887,"2025-09-30",0.5576607406766342,0.6008881025050765,0.481382987878565,0.3182538759981537,0.34800842992623815
2025-09-02 00:00:00,"STRK",94.73,94.04,95.68,93.84,-0.0808689826777681,0.2160000000000001,0.2160000000000001,1337010000,1257324204,16613764.680000002,23608446.213809524,0.08,0.08507018290089323,0.35178319187302887,"2025-09-30",0.5644041675333848,0.626635161393241,0.52511484945797,0.34954029192701996,0.36327094853253933
2025-08-29 00:00:00,"STRK",95.68,94.3,95.77,94.3,-0.05225863596102748,0.21925,0.21925,1317060000,1241987580,22706591.3,26427162.361304346,0.08,0.08483563096500531,0.3564852422327559,"2025-09-30",0.5717954541015282,0.6492720770036849,0.5682241747535146,0.38764040460751525,0.3546235418875928
2025-08-28 00:00:00,"STRK",95.66,95.45,96.3,95.2,-0.044795138208194404,0.23362500000000005,0.23362500000000005,1317060000,1257133770,13929209.4,26688673.54478261,0.08,0.08381351492928235,0.35629723824285753,"2025-09-30",0.5805060396275958,0.6663869803372229,0.6102765626406529,0.43359123680308137,0.35499214248297534
