"timestamp","asset","open","close","high","low","3_month_return","1_year_return","life_return","notional","market_cap","trading_volume","30d_avg_trading_volume","dividend","effective_yield","30d_historical_volatility","next_payout_date","mstr_correlation","btc_correlation","spy_correlation","sppref_correlation","equity_component"
2025-08-27 00:00:00,"STRK",96,95.45,96.34,95.11,-0.042166306270886494,0.23362500000000005,0.23362500000000005,1317060000,1257133770,17795698,28610689.83173913,0.08,0.08381351492928235,0.36001441091515995,"2025-09-30",0.5977187944610429,0.6893073847420792,0.6518467564200703,0.4869354753575014,0.358365636458879
2025-08-26 00:00:00,"STRK",95.05,95.65,96,94.76,-0.03307258144370719,0.23612500000000008,0.23612500000000008,1317060000,1259767890,16597188.000000002,29102280.369545456,0.08,0.0836382645060115,0.36696590772629567,"2025-09-30",0.6131700757124823,0.7100494046614765,0.68835867559724,0.5338775211786954,0.36733925771040254
2025-08-25 00:00:00,"STRK",96,94.75,96.525,94.5,-0.04198435488662239,0.22487500000000002,0.22487500000000002,1317060000,1247914350,22581862.25,29697760.958571427,0.08,0.08443271767810026,0.365368158926282,"2025-09-30",0.6278553450629966,0.7279349523931105,0.7216017250679614,0.5802701108493493,0.3622163588390501
2025-08-22 00:00:00,"STRK",96.5,96.5,99.03,95.79,-0.023882667723714168,0.24675000000000002,0.24675000000000002,1296050000,1250688250,36541462,30910767.788695652,0.08,0.08290155440414508,0.3650388420763833,"2025-09-30",0.6423431717316916,0.746199491297307,0.7530356576311217,0.6276591880966461,0.37111917098445596
2025-08-21 00:00:00,"STRK",96.25,95.79,97.6773,95.21,-0.02209999999999994,0.23787500000000011,0.23787500000000011,1296050000,1241486295,13719426.96,30875806.248695653,0.08,0.08351602463722727,0.3699714892347121,"2025-09-30",0.656176099142913,0.7694679305143501,0.7809830469117786,0.6720346016512694,0.35241674496293973
2025-08-20 00:00:00,"STRK",97.75,96.2,97.78,95.5,-0.010080645161290322,0.24300000000000005,0.24300000000000005,1296050000,1246800100,38886252.6,31331530.30739131,0.08,0.08316008316008315,0.3733512059600574,"2025-09-30",0.6690110990143426,0.7850442094701315,0.8040434442559816,0.708335535007318,0.3579729729729729
2025-08-19 00:00:00,"STRK",101.15,97.13,101.9373,95.88,0.006702548999695304,0.254625,0.254625,1296050000,1258853365,40420843.76,30988133.839545455,0.08,0.08236384227324205,0.37762082891239873,"2025-09-30",0.6829972144873679,0.8040201257887338,0.8286196059078641,0.7434807745117892,0.34651497992381347
2025-08-18 00:00:00,"STRK",102.5,100.93,102.645,100.62,0.06663212435233168,0.3021250000000001,0.3021250000000001,1296050000,1308103265,26289842.680000003,30538957.17666667,0.08,0.07926285544436738,0.37101832933676465,"2025-09-30",0.6957900093268581,0.8173478765983526,0.8481682656736717,0.76983774245635,0.36024967799464974
2025-08-15 00:00:00,"STRK",104.86,102.89,105.45,102.35,0.08649264553552925,0.32662500000000005,0.32662500000000005,1278080000,1315016512,17750068.35,30001076.669999998,0.08,0.077752940033045,0.3760341925240083,"2025-09-30",0.7030548127318427,0.8303852123161657,0.86388752947411,0.7948637972136421,0.356030712411313
2025-08-14 00:00:00,"STRK",106,104.5,106.9,104.11,0.10799001248439445,0.34675,0.34675,1278080000,1335593600,29849380,30273803.258260872,0.08,0.07655502392344497,0.3755658103469312,"2025-09-30",0.7154208400230156,0.8407952924079833,0.8764189308287208,0.8125585039837249,0.3568803827751196
2025-08-13 00:00:00,"STRK",107.99,107,108.1473,105.1,0.12336390806966917,0.378,0.378,1278080000,1367545600,32751095,31797961.214347836,0.08,0.07476635514018691,0.37796345676676796,"2025-09-30",0.7253106542368434,0.8494499859636296,0.8851588915476365,0.8265301329928908,0.36439252336448597
2025-08-12 00:00:00,"STRK",109.3,108,109.3,107.7,0.16550116550116556,0.3905,0.3905,1278080000,1380326400,35176680,31754636.951363645,0.08,0.07407407407407407,0.37930168895014027,"2025-09-30",0.733368539373847,0.859305372161029,0.8923655420617016,0.8324197121457092,0.3651759259259259
2025-08-11 00:00:00,"STRK",110.74,109.17,110.74,108.02,0.19989206691851047,0.40512500000000007,0.40512500000000007,1278080000,1395279936,28570880.7,31591682.5204762,0.08,0.07328020518457451,0.3896960852201736,"2025-09-30",0.7389774121327677,0.8646074159515617,0.8945781550334254,0.8225675034584813,0.3666300265640744
2025-08-08 00:00:00,"STRK",109.8,109,109.8068,108.2201,0.20728285223292955,0.403,0.403,1278080000,1393107200,14637937,35918909.96652174,0.08,0.07339449541284404,0.5680958095387435,"2025-09-30",0.7433545031726888,0.867983958451267,0.8956851849352626,0.8133050633828851,0.3625045871559633
2025-08-07 00:00:00,"STRK",107.99,109.4,109.75,106.729,0.23025952512424086,0.4080000000000001,0.4080000000000001,1278080000,1398219520,23731048,37039516.87956522,0.08,0.07312614259597806,0.5679355287418953,"2025-09-30",0.7493005666724644,0.8709938646563868,0.8965615972091059,0.7946384260291379,0.36746800731261425
2025-08-06 00:00:00,"STRK",106,106.05,108.191,105.904,0.19511116026988165,0.366125,0.366125,1278080000,1355403840,13524768.6,38681325.05347826,0.08,0.07543611504007544,0.5607332116006886,"2025-09-30",0.7542256263942867,0.8741810626432042,0.8972609703818907,0.7713009487197933,0.3615370108439416
2025-08-05 00:00:00,"STRK",107,106.19,107.89,105.72,0.198781163434903,0.367875,0.367875,1278080000,1357193152,12778479.84,39824804.892272726,0.08,0.07533666070251437,0.5613521300832354,"2025-09-30",0.7579737936784011,0.8777066251074954,0.8988358526537911,0.7481199204074042,0.3535737828420755
2025-08-04 00:00:00,"STRK",108.06,106.77,108.99,106,0.19566890183577001,0.375125,0.375125,1278080000,1364606016,20924891.37,41112725.132857144,0.08,0.07492741406762199,0.5613701376399794,"2025-09-30",0.7617897348242529,0.8801372801504903,0.8993480890425086,0.7237817920209378,0.3645593331460148
2025-08-01 00:00:00,"STRK",109.5,106,110,105.26,0.20670391061452514,0.36550000000000005,0.36550000000000005,1278080000,1354764800,48243992,44315883.10181819,0.08,0.07547169811320754,0.5611080380377155,"2025-09-30",0.763040222331603,0.882514833404105,0.8988761445557559,0.6921350948549715,0.345877358490566
2025-07-31 00:00:00,"STRK",104.8,111.21,111.67,104.7601,0.26491620111731834,0.4306249999999999,0.4306249999999999,1278080000,1421352768,45593653.379999995,46111922.89840909,0.08,0.07193597698048737,0.5436180182469011,"2025-09-30",0.767074260723963,0.884636476702876,0.8974549376172958,0.6576540160387435,0.3613523963672332
2025-07-30 00:00:00,"STRK",106.99,104.57,108.975,103.55,0.19072625698324014,0.34762499999999996,0.34762499999999996,1278080000,1336488256,34823483.12,50491148.759772725,0.08,0.07650377737400785,0.512662794463639,"2025-09-30",0.7699904834610481,0.8856151042351026,0.8961643511102809,0.6202930905831873,0.37777565267285074
2025-07-29 00:00:00,"STRK",105,106.98,106.9999,104.0401,0.22449438202247196,0.3777500000000001,0.3777500000000001,1278080000,1367289984,28721348.52,51237228.07595238,0.08,0.07478033277248083,0.5085501160158397,"2025-09-30",0.774364109820896,0.8914576994920121,0.8988981289244075,0.5847678370590426,0.3689100766498411
2025-07-28 00:00:00,"STRK",108.16,104,108.16,103.01,0.22401847575057746,0.3405,0.3405,1278080000,1329203200,58135584,52363022.05374999,0.08,0.07692307692307693,0.501619488751286,"2025-09-30",0.7777190192008152,0.8954970130018253,0.8999739297429795,0.5486991664404818,0.38826923076923076
2025-07-25 00:00:00,"STRK",110.71,107.9,111.9499,104,0.2678818643285648,0.3892500000000001,0.3892500000000001,1278080000,1379048320,38501849.1,48488981.09431818,0.08,0.07414272474513438,0.491082439435324,"2025-09-30",0.7800802819952898,0.9019151017572277,0.9064451411202886,0.5234140868303218,0.3761723818350324
2025-07-24 00:00:00,"STRK",113.75,111.4,113.75,111.06,0.32075471698113217,0.4330000000000001,0.4330000000000001,1278080000,1423781120,44437014.400000006,47367712.72613636,0.08,0.0718132854578097,0.48159038472344856,"2025-09-30",0.7795931743263879,0.9033587463777015,0.9094468435697531,0.4990548772055793,0.37245960502693
2025-07-23 00:00:00,"STRK",114,114.24,115,112.66,0.35842000701180327,0.46849999999999997,0.46849999999999997,1278080000,1460078592,26937677.759999998,46062672.28340909,0.08,0.0700280112044818,0.4748817176142924,"2025-09-30",0.7781799455109415,0.9037072031844379,0.9099813387366146,0.4763724379753757,0.3612307422969188
2025-07-22 00:00:00,"STRK",115.1,114.465,116,111,0.34938014135094425,0.4713125000000001,0.4713125000000001,1278080000,1462954272,35737346.58,46973386.30833334,0.08,0.06989035949853667,0.4758833083085354,"2025-09-30",0.7739474915696836,0.9011191653199379,0.9096559372974631,0.45528942050600774,0.3725156161272004
2025-07-21 00:00:00,"STRK",119,117.59,119,116.48,0.40694117647058825,0.510375,0.510375,1278080000,1502894272,24201080.310000002,47535188.29475,0.08,0.06803299600306148,0.4708910985727048,"2025-09-30",0.7679948303920917,0.899644347093612,0.9083077850104107,0.43192001610786135,0.36251381920231307
2025-07-18 00:00:00,"STRK",122,118.17,122.74,116.39,0.4112742219612448,0.517625,0.517625,1277530000,1509657201,24588931.77,46462871.33644761,0.08,0.0676990776000677,0.480244433805354,"2025-09-30",0.7616318202245385,0.8969590542068159,0.9062888093628003,0.4096241957940931,0.3581450452737581
2025-07-17 00:00:00,"STRK",118.71,121.37,121.4088,118.0125,0.44885496183206103,0.557625,0.557625,1277530000,1550538161,25206971.19,46052418.871209525,0.08,0.06591414682376205,0.503873891945576,"2025-09-30",0.7553356228226032,0.8935639327944997,0.90303325921068,0.38325724585962445,0.3718711378429595
2025-07-16 00:00:00,"STRK",117.99,119.39,120.06,117.5856,0.42929471329330027,0.532875,0.532875,1277530000,1525243067,25200602.42,46159516.55263809,0.08,0.06700728704246586,0.5033162557253124,"2025-09-30",0.7428508627972198,0.8880902110502847,0.8994290479286816,0.35697042056700434,0.38185777703325235
2025-07-15 00:00:00,"STRK",120.2,118.78,120.2,116.58,0.4388849177984275,0.52525,0.52525,1277530000,1517450134,24022779.88,47207462.25927,0.08,0.06735140596059942,0.5043067470024003,"2025-09-30",0.7300683336639274,0.8822913871023631,0.8965971372129344,0.336211767671718,0.37237750463040914
2025-07-14 00:00:00,"STRK",124.73,118.53,124.73,116.109,0.43130269564184787,0.5221250000000001,0.5221250000000001,1277530000,1514256309,64905012.99,48427708.700284205,0.08,0.06749346157091032,0.5048515991265924,"2025-09-30",0.7185345813245162,0.8773782549217015,0.8929134779219843,0.3173560532316964,0.38051126297139964
2025-07-11 00:00:00,"STRK",127.99,122.5,129.4842,121.57,0.47267565649396726,0.57175,0.57175,1220140000,1494671500,42063315,44495057.44835238,0.08,0.0653061224489796,0.4922468596301014,"2025-09-30",0.7019035968492243,0.870685210214846,0.8887379034121111,0.2910205136010111,0.35475918367346937
2025-07-10 00:00:00,"STRK",126,125.75,126.9455,124,0.5640303623898137,0.612375,0.612375,1220140000,1534326050,82229937,43758064.14549524,0.08,0.0636182902584493,0.48327874610927213,"2025-09-30",0.6847262409114784,0.8637510681962888,0.8827418611279143,0.2511974023588273,0.33537972166998015
2025-07-09 00:00:00,"STRK",126,124.5,127.13,123,0.5061316823431362,0.59675,0.59675,1220140000,1519074300,66987225,42513173.95978096,0.08,0.0642570281124498,0.48337545967025813,"2025-09-30",0.6691662231716073,0.8596510555366118,0.8760110700528984,0.20169459979044757,0.3336626506024097
2025-07-08 00:00:00,"STRK",122.15,123,124.1199,122.15,0.5407370886231975,0.5780000000000001,0.5780000000000001,1220140000,1500772200,40411896,41289471.40777001,0.08,0.06504065040650407,0.48312216326254726,"2025-09-30",0.6536517890596975,0.857384984370358,0.8715059720249302,0.16005184206252474,0.32271544715447154
2025-07-07 00:00:00,"STRK",122.86,120.8,122.86,120.15,0.5008555365436325,0.5505,0.5505,1220140000,1473929120,61492636,41335659.58712632,0.08,0.06622516556291391,0.4821829131633931,"2025-09-30",0.6477138519620105,0.8589408782790365,0.8666807391512665,0.13084834819245797,0.3275413907284769
2025-07-03 00:00:00,"STRK",119.66,120.44,122.3585,118.76,0.464418131802416,0.546,0.546,1220140000,1469536616,25533280,42065762.03206364,0.08,0.06642311524410495,0.4821504053554623,"2025-09-30",0.6429074020644041,0.8639880799187584,0.857881479125723,0.1016648907657687,0.3354284290933245
2025-07-02 00:00:00,"STRK",120.69,118.06,120.7,115.65,0.4007700385019252,0.5162500000000001,0.5162500000000001,1220140000,1440497284,106973811.82000001,42821134.53115455,0.08,0.0677621548365238,0.480413484197566,"2025-09-30",0.6358130264526783,0.8676950825027796,0.8482105204561341,0.07510807615566702,0.3407419955954599
2025-07-01 00:00:00,"STRK",122.8,116.975,126.04,114.99,0.3760698588942864,0.5026875,0.5026875,1220140000,1427258765,87756867.52499999,39766245.13644762,0.08,0.0683906817696089,0.48033254771331063,"2025-09-30",0.6296762697657214,0.8691000021747579,0.8382472985064462,0.05502140016931037,0.3191280188074375
2025-06-30 00:00:00,"STRK",107,121.01,125.72,107,0.4630114176974311,0.5531250000000001,0.5531250000000001,1220140000,1476491414,141936622.33,37366714.01702,0.08,0.06611023882323774,0.4662082574314066,"2025-06-30",0.6348269266312849,0.878618250041546,0.8320693293120774,0.05651536408748406,0.33404677299396746
2025-06-27 00:00:00,"STRK",105.61,105.56,105.85,105.22,0.251570863393065,0.36000000000000004,0.36000000000000004,1192530000,1258834668,25839821.28,32532449.001381814,0.08,0.07578628268283441,0.25070431318233355,"2025-06-30",0.631186584884884,0.893755651574238,0.8280983106414155,0.05382039558632593,0.3636604774535809
2025-06-26 00:00:00,"STRK",105.64,105.23,105.64,104.9725,0.2405136510874596,0.35587500000000005,0.35587500000000005,1192530000,1254899319,23546685.720000003,33068017.709563635,0.08,0.07602394754347619,0.2507327360213888,"2025-06-30",0.6248476860229492,0.8893999106881356,0.8224871151461582,0.06417993166823042,0.3672336786087617
2025-06-25 00:00:00,"STRK",105,104.8,105.11,104.5,0.22716304722509476,0.3505,0.3505,1192530000,1249771440,28246220,33521414.470971424,0.08,0.07633587786259542,0.2534129840727497,"2025-06-30",0.6200343145900868,0.8869725887761956,0.8108968787867135,0.06225755352431461,0.37086832061068703
2025-06-24 00:00:00,"STRK",103.53,103.8,104.5,103.53,0.22142692218887083,0.33799999999999997,0.33799999999999997,1192530000,1237846140,13833945,33785174.19452,0.08,0.07707129094412332,0.26329574103168285,"2025-06-30",0.6149356074731407,0.8828082760055184,0.7922706162844786,0.05663129511054791,0.36321772639691713
2025-06-23 00:00:00,"STRK",102.75,103.01,103.53,102.75,0.2354117647058824,0.3281250000000001,0.3281250000000001,1192530000,1228425153,15726124.66,34835238.888968416,0.08,0.07766236287739053,0.26683656225878927,"2025-06-30",0.6118407577572275,0.8786106735903627,0.7769292914902816,0.050326431390372725,0.35645083001650324
2025-06-20 00:00:00,"STRK",103.85,102.68,104,102.625,0.26120481927710854,0.3240000000000001,0.3240000000000001,1175870000,1207383316,23620815.240000002,37052906.30335238,0.08,0.07791195948578106,0.26709348161991014,"2025-06-30",0.6108978489029532,0.8763240040825705,0.7611476606024574,0.04742233785494124,0.3600506427736657
2025-06-18 00:00:00,"STRK",104.35,104.3498,105.4,103.9001,0.2516158644227375,0.3448725,0.3448725,1175870000,1227017993.26,25596797.2404,37641427.18547273,0.08,0.07666521641632279,0.2619807530286632,"2025-06-30",0.608295558576848,0.8723141225518993,0.747364537109911,0.04592939337640418,0.353647060176445
2025-06-17 00:00:00,"STRK",104.5,103.9,104.5,102.1875,0.20068027210884357,0.3392500000000001,0.3392500000000001,1175870000,1221728930,15969430,38214980.992380954,0.08,0.07699711260827719,0.2621626000572578,"2025-06-30",0.6060476119356353,0.8665942560040781,0.7287363753148862,0.04190634617391301,0.3610972088546679
2025-06-16 00:00:00,"STRK",105,104.75,105,104.1015,0.2083993660855784,0.34987500000000005,0.34987500000000005,1175870000,1231723825,27456022.5,39327258.542,0.08,0.07637231503579953,0.25937087717748525,"2025-06-30",0.6013610807692357,0.8556213420939162,0.7016066034777646,0.03466867645973188,0.36491646778042963
2025-06-13 00:00:00,"STRK",104.31,104.5,105.5,104.1,0.24167338942030664,0.34675,0.34675,1130620000,1181497900,22387348.5,39866871.095454544,0.08,0.07655502392344497,0.2621312936347929,"2025-06-30",0.5961706712848482,0.851195228883445,0.696634483244317,0.0449399254658923,0.36638277511961725
2025-06-12 00:00:00,"STRK",105.9,106,106.05,105.75,0.22911174785100286,0.34049999999999997,0.34049999999999997,1130620000,1198457200,32006488,40457858.55863636,0.08,0.07547169811320754,0.2575950143584447,"2025-06-30",0.5905045730684527,0.8488718615973695,0.6938630799074194,0.05722005221164751,0.35826415094339625
2025-06-11 00:00:00,"STRK",106.89,106.72,106.99,106.502,0.24049178444214633,0.3495,0.3495,1130620000,1206597664,24780917.6,40924440.555,0.08,0.07496251874062969,0.25537736309071524,"2025-06-30",0.5859437437818472,0.8454906643756918,0.6882463207217165,0.06651215155471663,0.3627342578710645
2025-06-10 00:00:00,"STRK",107,106.98,107.915,106.4,0.27617924528301896,0.35275,0.35275,1130620000,1209537276,26586455.64,41693179.74333333,0.08,0.07478033277248083,0.2540650883340181,"2025-06-30",0.5788469683813712,0.8400939910808861,0.684091047059414,0.07481900581786924,0.3656571321742382
2025-06-09 00:00:00,"STRK",107.46,107.94,108.25,106.5,0.1816017316017315,0.36474999999999996,0.36474999999999996,1130620000,1220391228,56087243.1,42448515.9485,0.08,0.07411524921252548,0.2569156939946171,"2025-06-30",0.5698348043925029,0.8333915439878644,0.6788907241821833,0.08338581560391921,0.3632758940151936
2025-06-06 00:00:00,"STRK",104.25,105.6,106.06,103.002,0.13177966101694902,0.3354999999999999,0.3354999999999999,1067960000,1127765760,61587926.4,38408203.67745454,0.08,0.07575757575757576,0.254265631585177,"2025-06-30",0.5601304625286899,0.8275822702679636,0.6770909730829262,0.09679768419774898,0.3546117424242424
2025-06-05 00:00:00,"STRK",108.49,101.74,108.49,100.26,0.09146793852676206,0.2872499999999999,0.2872499999999999,1067960000,1086542504,51773959.9,36108374.575636365,0.08,0.07863180656575586,0.2369474136864235,"2025-06-30",0.5564547994457287,0.8263578964831928,0.6735595650994091,0.11199914573446101,0.36248279929231375
2025-06-04 00:00:00,"STRK",106.8,107.5,107.8855,106.66,0.17493246893571043,0.35924999999999996,0.35924999999999996,1067960000,1148057000,38415340,34223754.852909096,0.08,0.07441860465116279,0.1474278957424149,"2025-06-30",0.5525996774162819,0.825062062837424,0.6708661716552342,0.12237754696730985,0.3517209302325582
2025-06-03 00:00:00,"STRK",106.25,106.05,107,105.09,0.18894060283687944,0.34112499999999996,0.34112499999999996,1067960000,1132571580,49784642.25,34024155.56019048,0.08,0.07543611504007544,0.15405262909008813,"2025-06-30",0.5490607397813667,0.8259778668973343,0.6730819241575672,0.1434406033612323,0.36532767562470536
2025-06-02 00:00:00,"STRK",103.5,104.49,105.48,103.436,0.14426406926406915,0.32162499999999994,0.32162499999999994,1067960000,1115911404,42151474.98,33236131.225700002,0.08,0.07656235046415925,0.15427293843802875,"2025-06-30",0.539379874315076,0.8226518388951365,0.6738966456156921,0.16911601689887754,0.35627332759115704
2025-05-30 00:00:00,"STRK",101.78,103.16,104,101.5842,0.12987012987012977,0.30499999999999994,0.30499999999999994,1032610000,1065240476,67372970.72,32234685.666545454,0.08,0.07754943776657619,0.15541124711641593,"2025-06-30",0.5358937765804633,0.8209848935732845,0.6761151393146947,0.19998730872613557,0.3577549437766576
2025-05-29 00:00:00,"STRK",102.25,101.61,102.42,101.5,0.11309523809523803,0.28562499999999996,0.28562499999999996,1032610000,1049235021,19475588.7,29709542.588363636,0.08,0.07873240822753666,0.1536101099473449,"2025-06-30",0.5328401433764653,0.8174797712595587,0.6798494705381019,0.22305380178711404,0.3647574057671489
2025-05-28 00:00:00,"STRK",102.4,102.02,102.7,101.7,0.11753246753246742,0.29074999999999995,0.29074999999999995,1032610000,1053468722,23467660.599999998,29235910.165636364,0.08,0.07841599686336014,0.15118611758281963,"2025-06-30",0.5277122423952908,0.811033133174293,0.6811040441708233,0.24591526308887485,0.3570378357184866
2025-05-27 00:00:00,"STRK",102,101.74,102,101.5,0.12435855442733913,0.2872499999999999,0.2872499999999999,1032610000,1050577414,37622332.86,29510588.716380954,0.08,0.07863180656575586,0.1535989593757924,"2025-06-30",0.5260795152758885,0.8020319818378246,0.6859311857637307,0.27450671232486795,0.3658344800471791
2025-05-23 00:00:00,"STRK",100.12,100.99,101.75,100.12,0.09912912590044069,0.2778749999999999,0.2778749999999999,964710000,974260629,45508618.75,27751894.50495652,0.08,0.07921576393702347,0.15660603115290972,"2025-06-30",0.5203062753948433,0.7879307723677309,0.6882655681041978,0.2976617528435252,0.36588771165461925
2025-05-22 00:00:00,"STRK",101.35,100.91,101.7299,100.7,0.09826900333297485,0.2768749999999999,0.2768749999999999,964710000,973488861,32324399.39,26329275.432347823,0.08,0.07927856505797246,0.1764038724969134,"2025-06-30",0.5150980814727034,0.7733480114977699,0.7015270179504917,0.3323509915399823,0.39585769497572093
2025-05-21 00:00:00,"STRK",100.55,100,101.13,98.5,0.08848510912805069,0.26549999999999996,0.26549999999999996,964710000,964710000,54134600,25317575.676260866,0.08,0.08,0.20446154640484276,"2025-06-30",0.4944723773158914,0.7535218342868364,0.7127763230970736,0.37251638708435997,0.40269000000000005
2025-05-20 00:00:00,"STRK",98.98,99.2,99.33,98.5,0.02751918158567778,0.2555,0.2555,964710000,956992320,37625964.800000004,24007710.934272725,0.08,0.08064516129032258,0.2211889379026827,"2025-06-30",0.47052123187379435,0.7340852412943244,0.723419913476697,0.41567024938244573,0.42028225806451613
