"timestamp","asset","open","close","high","low","3_month_return","1_year_return","life_return","notional","market_cap","trading_volume","30d_avg_trading_volume","dividend","effective_yield","30d_historical_volatility","next_payout_date","mstr_correlation","btc_correlation","spy_correlation","sppref_correlation","equity_component"
2025-05-19 00:00:00,"STRK",96.92,98.47,98.48,96.5195,0.041031530590937546,0.24637499999999996,0.24637499999999996,964710000,949949937,35995216.15,23359222.654952377,0.08,0.08124301817812532,0.22578735578223247,"2025-06-30",0.43831604230060517,0.7144400417040991,0.7243967832407876,0.4394317848798859,0.4198436071900072
2025-05-16 00:00:00,"STRK",97.56,96.5,97.56,96.32,0.03934495959166306,0.22174999999999997,0.22174999999999997,902560000,870970400,35400156.5,21910525.591545455,0.08,0.08290155440414508,0.2398928886829195,"2025-06-30",0.4047799250665926,0.6949862388903546,0.7228918627537377,0.45925402596768555,0.414300518134715
2025-05-15 00:00:00,"STRK",96.9,96.54,96.95,95.06,0.03977031050616759,0.22225000000000006,0.22225000000000006,902560000,871331424,42790486.14,20692961.883363634,0.08,0.08286720530350114,0.23940258128596192,"2025-06-30",0.3786566191665977,0.6787786936645435,0.719027118965256,0.4747786480603575,0.41125958152061315
2025-05-14 00:00:00,"STRK",97.96,96.12,98.39,95.6,0.03530412590387068,0.21700000000000003,0.21700000000000003,902560000,867540672,39791373.120000005,19319763.963363636,0.08,0.08322929671244278,0.2549899188626225,"2025-06-30",0.35024515691556946,0.6611820312332045,0.7174991187993565,0.4948172511983221,0.4335726175613816
2025-05-13 00:00:00,"STRK",97.99,97.03,98.24,96.375,0.08874362951473516,0.228375,0.228375,902560000,875753968,35389072.69,18344925.432095237,0.08,0.08244872719777388,0.2546629216670773,"2025-06-30",0.3116788175256379,0.6420088124034808,0.7173780973882341,0.5215509608370185,0.43451509842316816
2025-05-12 00:00:00,"STRK",94.9,94.38,95.24,94.11,0.0624444444444444,0.19524999999999995,0.19524999999999995,902560000,851836128,42271291.919999994,17492718.0692,0.08,0.0847637211273575,0.25556449068758985,"2025-06-30",0.2582894162602533,0.6140157317075644,0.7205839311428915,0.5508506715530845,0.4290103835558381
2025-05-09 00:00:00,"STRK",92.48,92.65,92.9,92,0.08668981481481482,0.17362500000000008,0.17362500000000008,875160000,810835740,21080191.25,17527890.547909096,0.08,0.08634646519158122,0.25203141032119664,"2025-06-30",0.2220858116787544,0.5964241387663501,0.720898442335367,0.5722415584485242,0.44903399892066914
2025-05-08 00:00:00,"STRK",91.75,91.942,92.36,91.42,0.07849537037037022,0.16477499999999992,0.16477499999999992,875160000,804639607.1999999,26330074.134,17111106.34063637,0.08,0.08701137673750843,0.26231353908245303,"2025-06-30",0.19087230905337138,0.5859094403978056,0.7286183692457754,0.5909917191701506,0.45069717865610925
2025-05-07 00:00:00,"STRK",90.8,90.55,91.26,90.55,0.06238425925925916,0.14737499999999998,0.14737499999999998,875160000,792457380,4687139.649999999,16678855.498181818,0.08,0.0883489784649365,0.2603101008195466,"2025-06-30",0.1622884394830068,0.5780677071808545,0.7341135003237423,0.6082326589988631,0.4334400883489785
2025-05-06 00:00:00,"STRK",90.8,90.41,90.9,90.215,0.08333333333333337,0.14562499999999995,0.14562499999999995,875160000,791232156,10991686.16,17249889.586190477,0.08,0.08848578697046787,0.26148680882763214,"2025-06-30",0.14686084043624342,0.574390052615124,0.7380276680910878,0.6194532141977984,0.4265014931976552
2025-05-05 00:00:00,"STRK",90.7,90.25,90.9699,89.5,0.143625,0.143625,0.143625,875160000,789831900,10312326,17562799.7575,0.08,0.0886426592797784,0.26167788143006876,"2025-06-30",0.1320133016795907,0.570802193374529,0.7427551675528479,0.631780514063504,0.4282880886426592
2025-05-02 00:00:00,"STRK",90.89,90.97,91.095,89.8748,0.15262499999999998,0.15262499999999998,0.15262499999999998,817600000,743770720,58619157.63,17282251.49772727,0.08,0.08794107947675057,0.2649680610686176,"2025-06-30",0.11684114561923613,0.5674972981618767,0.7453873906266045,0.6454132472186584,0.4335165439155766
2025-05-01 00:00:00,"STRK",90.6,89.5,91.49,89.24,0.13425,0.13425,0.13425,817600000,731752000,9661614.5,15754052.742727272,0.08,0.0893854748603352,0.2694209068453079,"2025-06-30",0.09136917842855688,0.5616385796609606,0.7483930936988342,0.6605113750389944,0.4263687150837989
2025-04-30 00:00:00,"STRK",87.54,89.5,89.6385,87.54,0.13425,0.13425,0.13425,817600000,731752000,18311163,16456431.601818182,0.08,0.0893854748603352,0.2722188439288667,"2025-06-30",0.0796790091236619,0.5625679073489415,0.7514071583952847,0.6732000644756885,0.42470391061452517
2025-04-29 00:00:00,"STRK",86.88,89,89.5201,86.58,0.128,0.128,0.128,817600000,727664000,11819823,16368111.059047619,0.08,0.0898876404494382,0.2754909348300362,"2025-06-30",0.06680646808122655,0.5612887498789075,0.7560201821391783,0.6819547160973181,0.4285955056179775
2025-04-28 00:00:00,"STRK",87.85,86.6,87.85,85.62,0.09799999999999993,0.09799999999999993,0.09799999999999993,817600000,708041600,9055675.399999999,16595525.462000001,0.08,0.09237875288683603,0.28680916194606487,"2025-06-30",0.05737720587663583,0.5634168606982595,0.7595137079162421,0.6868005347860336,0.42638568129330257
2025-04-25 00:00:00,"STRK",86.35,86.68,87.4999,86,0.09900000000000009,0.09900000000000009,0.09900000000000009,774112000,671000281.6,23105420.8,16583159.83090909,0.08,0.09229349330872173,0.28682188798902514,"2025-06-30",0.0711309521931509,0.578068336184074,0.7592109486278227,0.6863898067243277,0.4253691739732348
2025-04-24 00:00:00,"STRK",85.25,85.86,86.4,85.25,0.08875,0.08875,0.08875,774112000,664652563.2,5852475.18,17026415.481363636,0.08,0.09317493594223154,0.29055960695250244,"2025-06-30",0.08590854383099199,0.5957137656519682,0.7590142790428519,0.6863199874879035,0.4080363382250175
2025-04-23 00:00:00,"STRK",86.74,85.57,87,85.37,0.08512499999999992,0.08512499999999992,0.08512499999999992,774112000,662407638.4,27235647.45,18932181.706818182,0.08,0.09349070936075728,0.2907110942743449,"2025-06-30",0.10388134022033314,0.6135775837443528,0.7578860398738708,0.6847580109730949,0.4040317868411827
2025-04-22 00:00:00,"STRK",85.8,86.31,87,85.09,0.09437500000000003,0.09437500000000003,0.09437500000000003,774112000,668136067.2,12788380.08,18536778.57619048,0.08,0.0926891437840343,0.28982564833842017,"2025-06-30",0.12397193802427985,0.6341812661286028,0.7570230788904381,0.6829768069463663,0.397439462402966
2025-04-21 00:00:00,"STRK",85.72,85,85.7468,84.25,0.078,0.078,0.078,774112000,657995200,9055305,18824198.501000002,0.08,0.09411764705882353,0.2966099118660982,"2025-06-30",0.13898777139567348,0.6445463874147662,0.7613261895409588,0.6865079314625496,0.37383529411764704
2025-04-17 00:00:00,"STRK",85.01,85.15,85.55,84.01,0.07987500000000007,0.07987500000000007,0.07987500000000007,764991000,651389836.5,12035015.850000001,23408584.42304348,0.08,0.09395184967704051,0.3901055588143099,"2025-06-30",0.15045094644729107,0.6483898750788095,0.7651477752427914,0.6872895717523467,0.3725190839694656
2025-04-16 00:00:00,"STRK",83.75,84.93,85.11,83.61,0.07712500000000008,0.07712500000000008,0.07712500000000008,764991000,649706856.3000001,15448087.56,23415496.899130426,0.08,0.09419521959260567,0.39351380755389176,"2025-06-30",0.16170496242695365,0.6470479487073093,0.7654942032649102,0.6866765612021123,0.36696102672789355
2025-04-15 00:00:00,"STRK",84.8,83.94,85.5,83.7701,0.06474999999999997,0.06474999999999997,0.06474999999999997,764991000,642133445.4,8613754.92,23777651.869090904,0.08,0.09530617107457708,0.3909537720197752,"2025-06-30",0.17120506082507495,0.6448683766487593,0.7653336683524501,0.6879157391640796,0.37016916845365744
2025-04-14 00:00:00,"STRK",85,84.21,85.98,83.604,0.06812499999999992,0.06812499999999992,0.06812499999999992,764991000,644198921.0999999,12580131.899999999,24499742.199999996,0.08,0.09500059375371096,0.39694505168225447,"2025-06-30",0.1839700251942912,0.6419412170369716,0.7600871480915281,0.6832130583259164,0.369849186557416
2025-04-11 00:00:00,"STRK",83.44,84.54,85.5,81.75,0.07225000000000008,0.07225000000000008,0.07225000000000008,764991000,646723391.4000001,33313916.94,24620945.688695654,0.08,0.09462976105985332,0.40573900233624594,"2025-03-31",0.19724771522228346,0.6409216769151743,0.7550391320094775,0.6797360944297376,0.354837946534185
2025-04-10 00:00:00,"STRK",82.5,81.68,83.5,81.49,0.03650000000000009,0.03650000000000009,0.03650000000000009,764991000,624844648.8000001,10854945.280000001,24427316.841304343,0.08,0.0979431929480901,0.3944637373125715,"2025-03-31",0.2020328433180599,0.6374020278116294,0.7507058367220577,0.6859516211434541,0.3334231145935357
2025-04-09 00:00:00,"STRK",81.47,83.99,85.75,79.4,0.06537499999999993,0.06537499999999993,0.06537499999999993,764991000,642515940.9,33861660.37,26779114.211739134,0.08,0.09524943445648291,0.3894742158774376,"2025-03-31",0.18133545911769672,0.6201984505975906,0.7355001422765655,0.6649926207825413,0.353446838909394
2025-04-08 00:00:00,"STRK",82.29,81.13,83.83,81.06,0.029624999999999947,0.029624999999999947,0.029624999999999947,764991000,620637198.3,11910938.69,26457180.29545455,0.08,0.09860717367188464,0.3739162827966907,"2025-03-31",0.184698743333317,0.6120913733018651,0.7296475344104036,0.654641511083949,0.2932947121903119
2025-04-07 00:00:00,"STRK",82.88,81.82,83.89,81.29,0.038249999999999916,0.038249999999999916,0.038249999999999916,764991000,625915636.1999999,16820555.599999998,27149858.46714286,0.08,0.09777560498655587,0.38441493025469275,"2025-03-31",0.11433557456881539,0.5799865480495326,0.7066736633489725,0.623499209664064,0.3277193840136886
2025-04-04 00:00:00,"STRK",84.74,83.9,86,83.66,0.06425000000000007,0.06425000000000007,0.06425000000000007,764991000,641827449,17841586.700000003,25727085.98086957,0.08,0.09535160905840286,0.38465007201688917,"2025-03-31",0.07758801716480455,0.5480010645050538,0.6836235236816551,0.5971588517456439,0.3499523241954708
2025-04-03 00:00:00,"STRK",84.44,83.61,87,83.5,0.060625,0.060625,0.060625,764991000,639608975.1,12140255.61,25722873.69173913,0.08,0.09568233464896543,0.3843086170721377,"2025-03-31",0.07469132554169357,0.5385878438881873,0.6898106888229149,0.6055679725114277,0.33761511780887454
2025-04-02 00:00:00,"STRK",86.9,85.71,87.4886,85.27,0.08687499999999992,0.08687499999999992,0.08687499999999992,764991000,655673786.0999999,9284021.49,26270901.312173907,0.08,0.09333800023334501,0.4031776217963052,"2025-03-31",0.05802632559740155,0.520079464081602,0.6716432336813941,0.5900841216516076,0.3646482324116206
2025-04-01 00:00:00,"STRK",84.5,86.46,88,83.89,0.09624999999999992,0.09624999999999992,0.09624999999999992,764991000,661411218.5999999,24998785.02,27043032.21318181,0.08,0.09252833680314597,0.40952301455339274,"2025-03-31",0.0700793251100758,0.5193721875868529,0.6649999901019776,0.5816675433589233,0.3539440203562341
2025-03-31 00:00:00,"STRK",84,84.01,84.99,83.0901,0.06562500000000007,0.06562500000000007,0.06562500000000007,764991000,642668939.1,25113949.400000002,27140377.31761904,0.08,0.09522675871920008,0.4039112466601734,"2025-03-31",0.07592127899149116,0.5135702058511202,0.6592615420082745,0.5884383949707228,0.3431377216997976
2025-03-28 00:00:00,"STRK",86.26,84.08,86.32,83.6,0.06649999999999998,0.06649999999999998,0.06649999999999998,743600000,625218880,16520290.64,32494533.191739134,0.08,0.09514747859181732,0.432880845797703,"2025-03-31",0.06630746628239464,0.4934715018432819,0.6440251416123993,0.5599627759165469,0.34420789724072315
2025-03-27 00:00:00,"STRK",85.66,85.94,87.1505,85.1701,0.08974999999999997,0.08974999999999997,0.08974999999999997,743600000,639049840,12559099.719999999,33262799.92478261,0.08,0.09308820107051431,0.44874058782015375,"2025-03-31",0.057198991882937686,0.47660952944795426,0.6234547129332554,0.5287925660788262,0.377693739818478
2025-03-26 00:00:00,"STRK",87.08,86.44,87.5,85.5,0.09599999999999997,0.09599999999999997,0.09599999999999997,743600000,642767840,12895292.08,33528134.80217392,0.08,0.09254974548819991,0.44875508777896184,"2025-03-31",0.08296761924305586,0.47404905299557804,0.6140939744522251,0.5118294176048134,0.3809694585839889
2025-03-25 00:00:00,"STRK",87.3,87.03,87.85,86.26,0.10337500000000002,0.10337500000000002,0.10337500000000002,743600000,647155080,32857045.11,34465991.28954546,0.08,0.09192232563483856,0.4487981576886291,"2025-03-31",0.1124023341535274,0.4694020674205729,0.605804541451091,0.4979333210430867,0.3927496265655521
2025-03-24 00:00:00,"STRK",86.5,86.62,88.25,85,0.09825000000000006,0.09825000000000006,0.09825000000000006,743600000,644106320,47779332.14,34542607.77428572,0.08,0.09235742322789194,0.4484968484805452,"2025-03-31",0.15180965340453298,0.4699934499070393,0.6020006371783977,0.49390743336718324,0.38757792657584855
2025-03-21 00:00:00,"STRK",83.1,85,86.3318,82.5,0.078,0.078,0.078,742300000,630955000,63711325,32916878.40304347,0.08,0.09411764705882353,0.45757443085850424,"2025-03-31",0.1960876084505258,0.47169782062703464,0.5965752930660045,0.4931417261015813,0.35764705882352943
2025-03-20 00:00:00,"STRK",83.5,83,83.7531,82.01,0.053000000000000005,0.053000000000000005,0.053000000000000005,742300000,616109000,41016193,32468957.968260862,0.08,0.0963855421686747,0.4563230586579313,"2025-03-31",0.21693111929998238,0.4529477554276464,0.5774663751261957,0.4886417865137937,0.36393975903614456
2025-03-19 00:00:00,"STRK",86.25,83.9,86.65,83.7,0.06425000000000007,0.06425000000000007,0.06425000000000007,742300000,622789700,42073836.400000006,32080447.284999993,0.08,0.09535160905840286,0.46362882239051856,"2025-03-31",0.2500782033175594,0.42998747425114187,0.5539481783717879,0.49168381261286276,0.3626102502979738
2025-03-18 00:00:00,"STRK",85.89,84.97,88,84.3,0.07762499999999999,0.07762499999999999,0.07762499999999999,742300000,630732310,24167422.31,31604571.612857137,0.08,0.09415087678004001,0.47082860305349344,"2025-03-31",0.2891191029347143,0.4153393489038348,0.5298654636134823,0.5005279741995674,0.33328233494174414
2025-03-17 00:00:00,"STRK",90.5,88.2,90.5,87.07,0.11800000000000004,0.11800000000000004,0.11800000000000004,742300000,654708600,12194002.8,31976429.077999998,0.08,0.09070294784580499,0.46459642803662315,"2025-03-31",0.2855722582400387,0.37307882157619615,0.4898820997444836,0.48054474390563845,0.3336394557823129
2025-03-14 00:00:00,"STRK",88,88.34,88.69,87.12,0.11975000000000005,0.11975000000000005,0.11975000000000005,733000000,647532200,29089743.62,32446773.472727265,0.08,0.0905592030790129,0.4740596398817836,"2025-03-31",0.29027622914406115,0.3561621231078782,0.47335892738281665,0.4694990518339503,0.33675571654969433
2025-03-13 00:00:00,"STRK",88.34,86.77,89.0799,86.75,0.08462499999999995,0.08462499999999995,0.08462499999999995,730000000,633421000,19253915.919999998,32492319.583636355,0.08,0.09219776420421805,0.481152416869373,"2025-03-31",0.2982701864298524,0.3382969092531012,0.4538750556434184,0.4518488264552939,0.3033997925550306
2025-03-12 00:00:00,"STRK",88,87.25,88,86.05,0.090625,0.090625,0.090625,730000000,636925000,16023637,34125684.200909086,0.08,0.09169054441260745,0.49144124102674835,"2025-03-31",0.2657983487539413,0.2782321355447002,0.3968790790877096,0.3998009040995797,0.3009169054441261
2025-03-11 00:00:00,"STRK",85.27,87.03,88.57,85,0.08787500000000001,0.08787500000000001,0.08787500000000001,730000000,635319000,28860453.45,34987686.44857142,0.08,0.09192232563483856,0.5029886745021958,"2025-03-31",0.22967270460429992,0.22693769313196394,0.33790593509849337,0.34602660870630786,0.29942548546478226
2025-03-10 00:00:00,"STRK",89.3,84.8,89.85,83.45,0.05999999999999996,0.05999999999999996,0.05999999999999996,730000000,619040000,64946284.8,35294048.09849999,0.08,0.09433962264150944,0.5075566591640792,"2025-03-31",0.18053654263104724,0.1595587100437507,0.24292054015889178,0.2517320667015518,0.2821580188679246
2025-03-07 00:00:00,"STRK",93.7,92.4,94.0999,91.91,0.15500000000000008,0.15500000000000008,0.15500000000000008,730000000,674520000,8430114,36663044.71285714,0.08,0.08658008658008658,0.41025326008660995,"2025-03-31",0.019697800648645323,-0.06299576917957708,0.01760255998003578,-0.01784243787660358,0.3108008658008658
2025-03-06 00:00:00,"STRK",93,94.4,94.4,92.4,0.18000000000000008,0.18000000000000008,0.18000000000000008,730000000,689120000,16710876.8,38074691.2485,0.08,0.0847457627118644,0.4096714323924699,"2025-03-31",0.021515428388918588,-0.06012204375393381,0.02699995393108279,-0.007859712363705737,0.3221504237288136
2025-03-05 00:00:00,"STRK",93.68,94.35,94.5,92.25,0.17937499999999992,0.17937499999999992,0.17937499999999992,730000000,688755000,13255514.549999999,39199102.53526316,0.08,0.08479067302596714,0.4210387304100701,"2025-03-31",0.017276798070354867,-0.03769485771935772,0.12189062356596504,0.09708398332123018,0.3270270270270271
2025-03-04 00:00:00,"STRK",89.5,92.55,93.44,89.5,0.15687499999999996,0.15687499999999996,0.15687499999999996,730000000,675615000,17744704.05,40640412.97888889,0.08,0.0864397622906537,0.43063493669078046,"2025-03-31",0.0071851888640634435,-0.02290824237750697,0.19768227998655943,0.212438956121588,0.29729875742841705
2025-03-03 00:00:00,"STRK",94.75,90.24,95,89.5,0.12799999999999995,0.12799999999999995,0.12799999999999995,730000000,658752000,24744890.88,41987219.38647059,0.08,0.08865248226950355,0.4366629380262966,"2025-03-31",0.01619313150294752,-0.010078647135980515,0.2721645421036364,0.324827867103825,0.2780585106382979
2025-02-28 00:00:00,"STRK",92,92.4,94.63,91.05,0.15500000000000008,0.15500000000000008,0.15500000000000008,730000000,674520000,118422796.80000001,43064864.918125,0.08,0.08658008658008658,0.4354022101757118,"2025-03-31",-0.02671912452710957,-0.05039278685324944,0.2517235007365624,0.3070193802744886,0.27643939393939393
2025-02-27 00:00:00,"STRK",94.5,91.59,94.5,91.5,0.14487500000000003,0.14487500000000003,0.14487500000000003,730000000,668607000,35035281.57,38041002.792666666,0.08,0.08734578010699857,0.45164150035747475,"2025-03-31",-0.014168431780256865,-0.03822796125994146,0.27304450335874175,0.32009132602611534,0.26209193143356263
2025-02-26 00:00:00,"STRK",90.49,93.13,94.63,89.5091,0.16412499999999994,0.16412499999999994,0.16412499999999994,730000000,679849000,49082210.769999996,38255697.16571428,0.08,0.08590142811124235,0.4579156187771483,"2025-03-31",-0.03157641476767099,-0.06453635444677336,0.3377439244968137,0.3249217222409189,0.28269086223558465
2025-02-25 00:00:00,"STRK",91.5,90.75,92.3435,89,0.134375,0.134375,0.134375,730000000,662475000,34190425.5,37422888.426923074,0.08,0.0881542699724518,0.4693149220791699,"2025-03-31",0.016517548973675536,0.0059502644766268615,0.42578563499362654,0.31821018996516504,0.27604407713498624
2025-02-24 00:00:00,"STRK",93.95,93.1,94.79,92.5,0.16374999999999992,0.16374999999999992,0.16374999999999992,730000000,679630000,18661801.9,37692260.3375,0.08,0.08592910848549946,0.4638467318288395,"2025-03-31",-0.07330209644136727,-0.11598110992407319,0.4645087512503981,0.4222821727960983,0.3037164339419979
2025-02-21 00:00:00,"STRK",99.1,93.01,99.1,92.12,0.16262500000000008,0.16262500000000008,0.16262500000000008,730000000,678973000,20994775.26,39422302.01363636,0.08,0.08601225674658639,0.48704856150281506,"2025-03-31",-0.006188034632243684,-0.08335907409878979,0.619467827440229,0.41672011382169327,0.3222126653048059
2025-02-20 00:00:00,"STRK",97,97.75,98.5,96.002,0.221875,0.221875,0.221875,730000000,713575000,21737938.25,41265054.688999996,0.08,0.08184143222506395,0.3798347978959462,"2025-03-31",0.11632424086848017,-0.0526633135897139,0.7846317546634433,0.4320207225665932,0.3313759590792839
2025-02-19 00:00:00,"STRK",100,95.78,100.25,95.4,0.19725,0.19725,0.19725,730000000,699194000,36740058.64,43434734.29333333,0.08,0.08352474420547087,0.40513472500141096,"2025-03-31",0.23078322578391508,-0.4391716701949623,0.7753993434779843,0.5113258018241366,0.33271037794946756
2025-02-18 00:00:00,"STRK",95.1,98.6,98.9999,93.1585,0.23249999999999993,0.23249999999999993,0.23249999999999993,730000000,719780000,53409155,44271568.75,0.08,0.08113590263691683,0.310321952383156,"2025-03-31",0.5576690941117026,-0.46241178754759793,0.7230156516100306,0.4788909192873063,0.33871196754563904
2025-02-14 00:00:00,"STRK",90.2,94.04,94.35,90.02,0.17550000000000007,0.17550000000000007,0.17550000000000007,730000000,686492000,22840905.400000002,42966199.28571428,0.08,0.08507018290089323,0.2782119952225124,"2025-03-31",0.4894759400928481,0.2509313824894379,0.5506687507753801,0.36211846678020343,0.3591344108889834
2025-02-13 00:00:00,"STRK",90,90.26,90.26,89.5,0.12825000000000006,0.12825000000000006,0.12825000000000006,730000000,658898000,22260282.240000002,46320414.93333334,0.08,0.08863283846665189,0.23531919591509554,"2025-03-31",0.0017277198556993217,-0.04637978224364548,0.2821486975727017,-0.23533473540971778,0.3599822734323067
2025-02-12 00:00:00,"STRK",89.7,90,92.25,88.02,0.125,0.125,0.125,730000000,657000000,41393250,51132441.472,0.08,0.08888888888888889,0.2513795733520263,"2025-03-31",0.06928596034074773,-0.01109624659011997,-0.03285237949878373,-0.5348641380078534,0.3631333333333333
2025-02-11 00:00:00,"STRK",90.29,89.57,91.79,89.36,0.11962499999999991,0.11962499999999991,0.11962499999999991,730000000,653861000,30091758.06,53567239.34,0.08,0.08931561906888467,0.27500255302662213,"2025-03-31",0.07629759710256073,-0.19448753955336662,0.06793007371142833,-0.33891235623195753,0.3566595958468237
2025-02-10 00:00:00,"STRK",89.05,89.5,89.99,88,0.11875,0.11875,0.11875,730000000,653350000,55187937.5,61392399.76666667,0.08,0.0893854748603352,0.1593669943091045,"2025-03-31",0.9886201266875831,0.41962132553901016,-0.10628512411288363,-0.2951014515367439,0.373877094972067
2025-02-07 00:00:00,"STRK",85.5,86.4,87.88,85.25,0.08000000000000007,0.08000000000000007,0.08000000000000007,730000000,630720000,73247760,64494630.9,0.08,0.09259259259259259,0,"2025-03-31",1,-1,-1,-1,0.3791203703703704
2025-02-06 00:00:00,"STRK",85.75,84.6,95,84.55,0.057499999999999926,0.057499999999999926,0.057499999999999926,730000000,617580000,55741501.8,55741501.8,0.08,0.09456264775413713,0,"2025-03-31",0,0,0,0,0.3847044917257683